Record ID,Nome do negócio_x,Data de criação,Data da última modificação,Data da última atividade,Data de fechamento,Etapa do negócio,Valor,Valor do contrato anual,Receita anual recorrente,Valor total do contrato,Valor previsto,Valor na moeda da empresa,Valor do negócio projetado na moeda local,Valor do negócio projetado,Motivo de fechamento perdido,Data da próxima atividade,Nome da empresa,Nome do negócio completo,Setor,ultima_etapa
9907461386,WE PINK,2022-08-23 11:32,2023-03-30 17:08,2022-08-23 14:47,,Negócio perdido,,,,,,,,,Não é ICP,,WE PINK,,,Agendamento_Aceito
9892494180,JBS,2022-08-22 08:28,2023-06-26 10:51,2023-04-12 15:00,,Proposta Enviada (SQL),,,,,,,,,,,JBS,,Produção de alimentos,Proposta
9892391035,BAYER PHARMACEUTICALS,2022-08-22 08:28,2023-04-03 09:31,2022-08-23 14:30,,Negócio perdido,,,,,,,,,Não é ICP,,BAYER PHARMACEUTICALS,,Farmacêutica,Agendamento_Aceito
9872374867,PETZ ,2022-08-19 17:03,2023-07-19 15:20,2023-03-20 09:30,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,PETZ,,,Diagnostico
9849094535,NATURA&CO,2022-08-17 14:05,2023-04-03 09:40,2022-10-11 09:40,,Negócio perdido,,,,,,,,,Maturação; Timing,,NATURA&CO,Natura&CO,Cosméticos,Diagnostico
9767065765,DIGIO ,2022-08-09 09:24,2023-03-13 15:18,2022-09-13 09:29,2022-08-31 09:24,Negócio perdido,9142.1,,,,9142.1,9142.1,0.0,0.0,Desinteresse/Declinou,,DIGIO,Digio,Tecnologia da informação e serviços ,Proposta
9694270742,MART MINAS,2022-08-03 23:52,2023-03-09 14:36,2022-10-04 15:03,2022-09-07 21:28,Cliente,404911.98,,,,404911.98,404911.98,404911.98,404911.98,,,MART MINAS,Mart Minas,Tecnologia da informação e serviços,Cliente
9691251818,ZOOP,2022-08-03 14:24,2023-07-19 14:47,2022-08-11 14:31,,Negócio perdido,,,,,,,,,Timing; Saiu da Empresa; Não é ICP; Financeiro,,ZOOP,Zoop,Tecnologia da informação e serviços ,Agendamento_Aceito
9671392000,GRUPO MULTITÉCNICA,2022-08-01 22:26,2023-04-03 09:32,2022-09-16 11:29,,Negócio perdido,,,,,,,,,Financeiro; Nós Declinamos,,GRUPO MULTITÉCNICA,Grupo Multitécnica,Produtos químicos,Agendamento_Aceito
9556284505,ULTRAGAZ,2022-07-21 15:29,2023-03-09 14:36,2022-08-02 16:28,2022-10-07 14:44,Negócio perdido,,,,,,,,,Não é ICP,,ULTRAGAZ,Ultragaz,Petróleo e energia,Agendamento_Aceito
9554698256,GRUPO ONCOCLINICAS,2022-07-21 12:54,2023-03-09 14:36,2022-08-11 15:33,,Negócio perdido,,,,,,,,,Timing; Maturação,,GRUPO ONCOCLINICAS,,Hospital e cuidados de saúde,Agendamento_Aceito
9535985760,WAP,2022-07-19 17:08,2023-07-20 11:12,2022-07-22 14:27,,Negócio perdido,,,,,,,,,Financeiro; Timing,,WAP,,Bens de consumo,Agendamento_Aceito
9533639733,MOURA DUBEUX,2022-07-19 11:37,2023-04-03 09:30,2022-07-26 09:00,,Negócio perdido,,,,,,,,,Sumiu; Nós Declinamos,,MOURA DUBEUX,,Construção,Agendamento_Aceito
9714001725,PRIME CURSOS,2022-07-15 11:49,2023-03-09 14:36,2022-08-12 09:00,2022-08-31 11:47,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,PRIME CURSOS,,Software de computador,Proposta
9492773640,PAMPLONA ALIMENTOS,2022-07-14 08:20,2023-03-09 14:36,2022-09-23 12:38,2022-10-19 18:30,Negócio perdido,622968.24,,,,622968.24,622968.24,0.0,0.0,Timing,,PAMPLONA ALIMENTOS,,Produção de alimentos,Proposta
9458850179,RENAULT,2022-07-11 11:43,2023-03-13 15:18,2022-08-11 09:00,,Negócio perdido,,,,,,,,,Saiu da Empresa; Sumiu,,RENAULT,Renault,Automotivo,Diagnostico
9435779855,MALLORY ELETROPORTÁTEIS,2022-07-08 15:22,2023-06-01 10:16,2022-08-30 15:10,,Negócio perdido,,,,,,,,,Financeiro,,MALLORY ELETROPORTÁTEIS,,Eletrônicos de consumo,Diagnostico
9434955293,EMBELLEZE,2022-07-07 12:09,2023-07-13 09:41,2022-08-12 10:36,2022-07-31 12:03,Negócio perdido,,,,,,,,,Nós Declinamos,,EMBELLEZE,,Cosméticos,Diagnostico
9342483878,ALPER SEGUROS,2022-06-29 10:46,2023-03-13 15:16,2022-09-15 11:28,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Financeiro,,ALPER SEGUROS,,Seguro,Diagnostico
9335197262,MOSAIC BRASIL,2022-06-28 16:26,2023-03-09 14:36,2022-07-18 15:00,2022-08-10 13:41,Negócio perdido,,,,,,,,,Fechou com Concorrente; Financeiro,,MOSAIC BRASIL,Mosaic Brasil,Produtos químicos,Diagnostico
9335038859,CENCOSUD,2022-06-28 16:26,2023-03-09 14:36,2022-07-21 15:15,,Negociação,950000.0,,,,950000.0,950000.0,665000.0,665000.0,,,CENCOSUD,Cencosud,Varejo ,Proposta
9321003094,JACTO,2022-06-27 15:25,2023-07-17 22:58,2022-10-03 17:40,,Negócio perdido,,,,,,,,,Maturação,,JACTO,,Maquinário,Diagnostico
9320851333,SONDA SUPERMERCADOS,2022-06-27 15:17,2023-07-19 15:26,2023-05-02 10:23,2022-08-10 13:43,Negócio perdido,,,,,,,,,Sumiu; Não é ICP,,MOTA SUPERMERCADOS,Sonda Supermercados,Varejo ,Proposta
9266863369,LEITE DE,2022-06-21 18:39,2023-03-09 14:36,2022-07-15 16:00,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Sumiu,,LEITE DE,,"Saúde, bem-estar e fitness",Diagnostico
9145229174,AYUMI SUPERMERCADOS,2022-06-09 18:22,2023-03-09 14:36,2022-06-22 10:46,2022-08-10 13:39,Negócio perdido,,,,,,,,,Financeiro; Maturação,,AYUMI SUPERMERCADOS,,,Agendamento_Aceito
9142920225,BOMBRIL,2022-06-09 12:32,2023-07-19 15:09,2022-07-04 19:14,,Negócio perdido,510000.0,,,,510000.0,510000.0,0.0,0.0,Fechou com Concorrente; Financeiro,,BOMBRIL,Bombril ,Produtos químicos ,Proposta
9134056239,ENXUTO SUPERMERCADOS,2022-06-08 16:10,2023-06-22 11:12,2022-07-07 18:27,2022-08-09 16:18,Negócio perdido,,,,,,,,,Financeiro,,ENXUTO SUPERMERCADOS,,Varejo,Diagnostico
9059767372,ZENATUR,2022-05-31 16:06,2023-03-09 14:36,2022-06-24 11:09,2022-08-10 13:41,Negócio perdido,,,,,,,,,Não é ICP,,ZENATUR,,Logística e cadeia de suprimento,Diagnostico
8947390720,CELEIRO SUPERMERCADOS,2022-05-18 15:02,2023-07-19 14:43,2022-06-03 11:00,2022-06-06 11:16,Negócio perdido,,,,,,,,,Financeiro; Não é ICP; Nós Declinamos,,CORDEIRO SUPERMERCADOS,,,Agendamento_Aceito
8938556759,BARRY CALLEBAUT,2022-05-17 16:41,2023-04-03 09:42,2022-06-01 11:00,2022-05-31 16:41,Negócio perdido,,,,,,,,,Sumiu,,BARRY CALLEBAUT,,Produção de alimentos,Agendamentos
8891831424,PRIMA FOODS,2022-05-12 12:46,2023-07-19 15:09,2022-05-19 16:13,2022-05-31 16:02,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,PRIMA FOODS,Prima Foods ,Alimentos e bebidas ,Agendamento_Aceito
8860080758,IQUEGAMI SUPERMERCADOS,2022-05-09 17:09,2023-03-09 14:37,2022-06-10 10:00,,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,IQUAGAMI SUPERMERCADOS,,,Agendamento_Aceito
9185739073,FARMADELIVERY II,2022-05-06 00:00,2023-05-12 10:13,2022-07-11 17:00,2022-11-11 11:34,Cliente,616536.0,,,,616536.0,616536.0,616536.0,616536.0,,,FARMADELIVERY,,,Cliente
8785636688,NK SEMENTES,2022-05-02 14:03,2023-03-09 14:37,2022-05-30 19:37,2023-02-09 10:04,Negócio perdido,720000.0,,,,720000.0,720000.0,0.0,0.0,Financeiro,,NK SEMENTES,,Agricultura,Proposta
8784596653,VALMONT,2022-05-02 11:54,2023-04-03 09:29,2022-06-30 08:57,2022-05-17 16:42,Negócio perdido,,,,,,,,,Timing; Nós Declinamos,,VALMONT,,Maquinário,Agendamento_Aceito
8808339045,NIM GENETICS,2022-05-02 00:00,2023-03-09 14:36,2022-06-30 17:51,2022-07-04 19:01,Cliente,217872.0,,,,217872.0,217872.0,217872.0,217872.0,,,NIMGENETICS,,Biotecnologia,Cliente
8521807490,GRUPO REDEBRASIL,2022-04-05 11:03,2023-03-09 14:36,2022-04-07 15:25,2022-04-20 12:13,Negócio perdido,,,,,,,,,Maturação,,GRUPO REDEBRASIL,Grupo Redebrasil,Serviços financeiros,Agendamento_Aceito
8444212021,UNIPAC,2022-04-01 17:47,2023-03-09 14:36,2022-04-08 10:45,2022-04-20 12:19,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,UNIPAR,Unipac,Ensino superior,Agendamento_Aceito
8437713017,EUCATUR,2022-04-01 15:20,2023-03-09 14:36,2022-04-06 11:49,2022-04-06 11:49,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,EUCATUR,,Transporte/caminhões/ferrovias,Agendamento_Aceito
8401843003,CASTRILLON AUTOPEÇAS,2022-03-30 08:12,2023-07-19 14:47,2022-04-20 17:28,2022-05-17 16:42,Negócio perdido,,,,,,,,,Não é ICP,,CASTRILLON AUTOPEÇAS,,,Agendamento_Aceito
8391202363,METALÚRGICA FEY,2022-03-29 16:42,2023-03-09 14:36,2022-04-10 15:35,2022-04-10 15:16,Negócio perdido,,,,,,,,,Timing; Maturação,,METALÚRGICA FEY,,Engenharia mecânica ou industrial,Agendamento_Aceito
8344505364,VETBR SAÚDE,2022-03-24 11:56,2023-07-20 11:25,2022-04-01 16:00,2022-04-20 12:13,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,VETBR SAÚDE,,,Agendamento_Aceito
8343752003,AD'ORO,2022-03-24 09:36,2023-07-19 15:38,2022-11-21 14:57,2022-05-31 15:59,Negócio perdido,,,,,,,,,Fechou com Concorrente; Timing; Maturação,,AD'ORO,AD'ORO,Cosméticos ,Agendamento_Aceito
8322344064,GRUPO SEMAR,2022-03-23 11:39,2023-07-19 15:20,2022-07-08 18:02,2022-08-09 16:18,Negócio perdido,,,,,,,,,Sumiu; Desinteresse/Declinou,,GRUPOSEMAR,,,Diagnostico
8304208765,SAS PLATAFORMA,2022-03-21 16:49,2023-07-19 14:50,2023-05-10 15:21,,Negócio perdido,307308.0,,,,307308.0,307308.0,0.0,0.0,Timing; Desinteresse/Declinou; Maturação,,SAS PLATAFORMA,,,Proposta
8301515184,GRUPO PRINER,2022-03-21 12:03,2023-07-19 15:27,2022-03-28 14:05,2022-04-07 09:52,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,GRUPO PRINER,,,Agendamento_Aceito
8264520809,APSA,2022-03-18 17:35,2023-07-20 11:13,2022-04-04 16:00,2022-04-20 12:20,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,APSA,,Imobiliária,Agendamento_Aceito
8263921938,LUNELLI,2022-03-18 16:58,2023-06-19 08:18,2022-07-14 11:38,2022-07-14 11:37,Negócio perdido,,,,,,,,,Timing; Sumiu,,LUNELLI,Lunelli,Vestuário e moda,Agendamentos
8253354841,PRODAP,2022-03-17 17:22,2023-03-09 14:37,2022-04-13 10:16,2022-06-13 08:50,Negócio perdido,,,,,,,,,Sumiu; Timing,,PRODAP,Prodap,Bens de consumo,Agendamento_Aceito
8239766660,SHOPPING RECIFE,2022-03-16 10:16,2023-03-09 14:36,2022-03-23 14:43,2022-04-20 12:14,Negócio perdido,,,,,,,,,Maturação; Não é ICP; Timing,,SHOPPING RECIFE,Shopping Recife,Varejo,Agendamento_Aceito
8235144739,PORTO ITAPOÁ,2022-03-15 22:01,2023-07-20 11:23,2022-08-10 08:00,2022-08-24 11:12,Proposta Enviada (SQL),445722.96,,,,445722.96,445722.96,222861.48,222861.48,,,PORTO ITAPOÁ,,Transporte/caminhões/ferrovias,Proposta
8242183344,ALTERDATA SOFTWARE,2022-03-15 16:39,2023-03-09 14:36,2022-04-28 14:50,2022-07-04 16:22,Negócio perdido,,,,,,,,,Timing; Não é ICP,,ALTERDATA SOFTWARE,Alterdata Software II,Software de computador,Proposta
8230722315,WIZ SOLUÇÕES,2022-03-15 11:50,2023-07-19 15:12,2022-09-06 12:25,2022-10-19 18:30,Negócio perdido,,,,,,,,,Saiu da Empresa,,WISE SOLUÇÕES,Wiz Soluções,Serviços financeiros ,Proposta
8230620996,VALE,2022-03-15 11:34,2023-06-26 10:50,2022-03-18 17:30,2022-04-20 12:17,Negócio perdido,,,,,,,,,Não é ICP,,VALEO,,Automotivo,Agendamento_Aceito
8218762164,MEDABIL,2022-03-14 11:21,2023-03-09 14:36,2022-03-21 11:00,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,MEDABIL,Medabil,Construção,Agendamento_Aceito
8218716681,FREITAS VAREJO,2022-03-14 10:55,2023-07-19 15:45,2022-05-09 17:30,2022-05-09 17:32,Negócio perdido,,,,,,,,,Timing; Maturação,,FREITAS VAREJO,Freitas Varejo,Varejo ,Agendamento_Aceito
8195134813,HOSPITAL ERNESTO,2022-03-11 09:59,2023-03-09 14:36,2022-04-08 10:00,2022-05-09 15:35,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,HOSPITAL ERNESTO,Hospital Ernesto Dornelles,Hospital e cuidados de saúde,Agendamento_Aceito
8188477081,7COMM,2022-03-10 17:34,2023-03-09 14:36,2022-04-05 18:53,2022-07-01 16:36,Negócio perdido,,,,,,,,,Não é ICP; Sumiu,,7COMM,,Tecnologia da informação e serviços,Diagnostico
8184437058,DAKI,2022-03-10 10:56,2023-07-19 15:31,2022-03-15 16:42,2022-04-20 12:18,Negócio perdido,,,,,,,,,Maturação,,DAKI,Daki ,Varejo ,Agendamento_Aceito
8184436663,NBCUNIVERSAL,2022-03-10 10:54,2023-07-19 15:33,2022-03-16 16:33,2022-05-31 16:00,Negócio perdido,,,,,,,,,Maturação; Timing,,NBCUNIVERSAL,,,Agendamento_Aceito
8176898414,GRUPO OR,2022-03-09 13:43,2023-03-09 14:36,2022-02-09 15:00,2022-04-20 12:09,Negócio perdido,,,,,,,,,Nós Declinamos,,GRUPO GR,,Segurança e investigações,Negocios_Criados
8169055888,UNIDASUL,2022-03-08 18:23,2023-07-19 14:42,2022-03-18 16:07,2022-05-17 16:42,Negócio perdido,,,,,,,,,Nós Declinamos; Financeiro,,UNIDASUL,,,Agendamento_Aceito
8168954119,DEEZER,2022-03-08 17:08,2023-07-20 11:32,2023-04-15 12:29,2022-07-06 11:54,Cliente,636000.0,,,,636000.0,636000.0,636000.0,636000.0,,,DEEZER,Deezer,Software de computador,Cliente
8165996143,LIBERTY SEGUROS,2022-03-08 11:00,2023-07-20 11:14,2022-04-04 13:45,2022-05-04 14:18,Negócio perdido,,,,,,,,,Financeiro,,LIBERTY SEGUROS,Liberty Seguros,Seguro,Proposta
8126020723,SCANSOURCE,2022-03-04 15:57,2023-07-20 11:53,2022-03-07 17:02,2022-05-17 16:42,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos; Financeiro,,SCANSOURCE,,Hardware de computador,Agendamento_Aceito
8105310560,LANGUIRU,2022-03-02 19:22,2023-07-19 15:00,2022-03-07 16:30,2022-04-07 10:07,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,LANGUIRU,Languiru,Alimentos e bebidas ,Agendamento_Aceito
8102366235,LOPES CONSULTORIA,2022-03-02 13:30,2023-03-09 14:36,2022-03-03 17:00,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,LOPES CONSULTORIA,,Imobiliária,Agendamento_Aceito
7992981272,REDE GRAAL,2022-02-22 13:09,2023-03-09 14:36,2022-05-17 17:31,2022-07-19 18:00,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Sumiu,,REDE GRAAL,,Restaurantes,Agendamento_Aceito
7992382761,DONIZETE DISTRIBUIDORA,2022-02-22 11:31,2023-07-20 11:13,2022-04-12 10:08,2022-04-28 14:26,Negócio perdido,,,,,,,,,Não é ICP; Sumiu; Nós Declinamos,,DONIZETE DISTRIBUIDORA,Donizete Distribuidora,Logística e cadeia de suprimento,Agendamento_Aceito
7941424019,UNICAMPO,2022-02-18 10:23,2023-03-09 14:37,2022-04-05 19:03,2022-03-30 14:39,Proposta Enviada (SQL),269234.28,,,,269234.28,269234.28,134617.14,134617.14,,,UNICAMPO,,Agricultura,Proposta
7874288537,GRUPO BARCELOS,2022-02-10 11:19,2023-07-20 11:53,2022-02-17 15:31,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,GRUPO BARCELOS,,Serviços jurídicos,Agendamento_Aceito
7857425845,CNH INDUSTRIAL,2022-02-08 17:26,2023-07-19 15:05,2022-03-08 15:00,2022-05-04 14:18,Negócio perdido,,,,,,,,,Saiu da Empresa,,CNH INDUSTRIAL,,,Agendamento_Aceito
7846319660,CITROSUCO,2022-02-07 15:52,2023-05-11 11:24,2023-05-11 11:24,2022-07-14 12:07,Cliente,717721.2,,,,717721.2,717721.2,717721.2,717721.2,,,CITROSUCO,,Produção de alimentos,Cliente
7845344878,BUONNY,2022-02-07 13:51,2023-03-09 14:36,2022-02-10 14:49,2022-04-20 12:24,Negócio perdido,,,,,,,,,Não é ICP,,BUONNY,,Segurança e investigações,Agendamento_Aceito
7843495456,AB BRASIL,2022-02-07 12:02,2023-07-19 15:01,2022-04-11 16:43,2022-05-17 16:20,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,IRB BRASIL,,Seguro,Diagnostico
7797871203,KWS GROUP,2022-02-02 14:08,2023-07-20 11:42,2022-04-13 11:43,2022-08-10 13:40,Negócio perdido,,,,,,,,,Timing; Desinteresse/Declinou; Maturação,,KWS GROUP,,Agricultura,Agendamento_Aceito
7795634522,PIRELLI,2022-02-02 11:27,2023-06-27 11:48,2023-01-19 11:23,,Negócio perdido,,,,,,,,,Maturação; Timing,,PIRELLI,,Automotivo,Diagnostico
7789205783,ESPORTE CLUBE,2022-02-01 16:12,2023-03-09 14:36,2022-03-03 10:44,2022-03-03 10:43,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,ESPORTE CLUBE,,Esportes,Agendamento_Aceito
7751609754,IC TRANSPORTES,2022-01-28 11:26,2023-07-20 11:30,2022-03-07 08:51,2022-04-07 10:16,Negócio perdido,,,,,,,,,Não é ICP; Timing; Nós Declinamos,,IC TRANSPORTES,,,Agendamento_Aceito
7656709761,BLU LOGISTICS,2022-01-21 14:15,2023-07-19 15:22,2022-02-26 14:00,2022-04-20 12:15,Negócio perdido,,,,,,,,,Não é ICP,,BLU LOGISTICS,Blu Logistics Brasil,Logística e cadeia de suprimento ,Agendamento_Aceito
7464886900,BROTO,2022-01-10 13:27,2023-07-19 15:30,2022-01-14 14:00,2022-04-20 12:28,Negócio perdido,,,,,,,,,Maturação; Timing,,BROTO,,,Diagnostico
7315686716,BRADESCO SEGUROS,2021-12-22 10:05,2023-05-30 17:58,2022-05-31 10:55,2022-02-14 12:31,Negócio perdido,,,,,,,,,Sumiu,,BRADESCO SEGUROS,Bradesco Seguros,Seguro,Agendamentos
7274350383,SONDA,2021-12-17 11:33,2023-04-18 17:48,2022-01-12 15:49,2022-04-20 12:22,Negócio perdido,,,,,,,,,Timing; Maturação,,SONEDA,Sonda,Tecnologia da informação e serviços ,Agendamento_Aceito
7254907909,STOCCHE FORBES,2021-12-15 10:14,2023-03-09 14:36,2021-12-22 11:12,,Negócio perdido,,,,,,,,,Sumiu,,STOCCHE FORBES,,Serviços jurídicos,Agendamento_Aceito
7234053502,SAPORE,2021-12-13 11:46,2023-03-09 14:37,2022-01-07 16:48,2022-04-20 12:16,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Saiu da Empresa,,SAPORE,,Restaurantes,Agendamento_Aceito
7204413836,BSI,2021-12-09 15:08,2023-07-20 11:38,2021-12-16 13:32,,Negócio perdido,,,,,,,,,Não é ICP,,BSI,BSI,Consultoria de gestão,Agendamento_Aceito
7195219797,GOMES DA,2021-12-08 13:14,2023-07-20 11:55,2022-04-12 16:06,2022-05-31 15:57,Negócio perdido,,,,,,,,,Sumiu; Maturação,,GOMES DA,,Alimentos e bebidas,Agendamento_Aceito
7069468764,ARLA FOODS,2021-12-02 15:44,2023-03-09 14:36,2021-12-06 12:00,,Negócio perdido,,,,,,,,,Timing,,DELA FOODS,,,Agendamento_Aceito
7058385200,NTT DATA,2021-12-01 17:51,2023-03-09 14:36,2021-12-09 10:40,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação; Timing,,NTT DATA,NTT DATA Corporation,Software de computador,Diagnostico
7059246430,BANCO NEXT,2021-12-01 17:43,2023-06-21 19:48,2021-11-26 18:00,2021-12-31 17:43,Negócio perdido,808140.0,,,,808140.0,808140.0,0.0,0.0,Timing; Desinteresse/Declinou,,BANCO NEON,Banco Next,Serviços financeiros,Negocios_Criados
