Record ID,Nome do negócio_x,Data de criação,Data da última modificação,Data da última atividade,Data de fechamento,Etapa do negócio,Valor,Valor do contrato anual,Receita anual recorrente,Valor total do contrato,Valor previsto,Valor na moeda da empresa,Valor do negócio projetado na moeda local,Valor do negócio projetado,Motivo de fechamento perdido,Data da próxima atividade,Nome da empresa,Nome do negócio completo,Setor,ultima_etapa
7044610073,COPA AIRLINES,2021-11-30 09:49,2023-07-20 11:29,2022-02-16 15:00,2022-04-20 12:10,Negócio perdido,,,,,,,,,Maturação; Timing,,COPA AIRLINES,,Linhas aéreas/aviação,Diagnostico
6992349113,WEG,2021-11-23 11:32,2023-03-09 14:36,2022-03-10 18:02,2022-07-01 16:37,Negócio perdido,,,,,,,,,Sumiu,,WEG,WEG,Fabricação elétrica/eletrônica,Diagnostico
6964380599,BOM JESUS,2021-11-19 19:22,2023-07-19 14:58,2021-11-19 19:24,2021-12-01 18:19,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,BOM JESUS,Bom Jesus,Educação superior ,Agendamento_Aceito
6939016495,ORAL SIN,2021-11-16 17:20,2023-07-19 15:27,2022-05-13 09:24,2022-05-17 16:25,Negócio perdido,458150.16,,,,458150.16,458150.16,0.0,0.0,Fechou com Concorrente; Financeiro,,ORAL SIN,Oral Sin,"Saúde, bem-estar e fitness ",Proposta
6908332884,START QUÍMICA,2021-11-12 13:22,2023-07-19 14:57,2021-11-17 18:56,2022-04-20 12:16,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,START QUÍMICA,Start Química,Produtos químicos ,Diagnostico
6899678592,KERRY,2021-11-11 15:38,2023-04-13 17:10,2021-12-10 15:09,,Negócio perdido,,,,,,,,,Não é ICP,,KERRY,,Produção de alimentos,Agendamento_Aceito
6873735277,URGO MEDICAL,2021-11-08 19:14,2023-07-19 15:37,2022-11-01 15:26,,Negócio perdido,,,,,,,,,Financeiro; Fechou com Concorrente,,URGO MEDICAL,,,Proposta
6867874965,ROYAL DE,2021-11-08 09:47,2023-07-19 14:45,2021-11-18 14:20,2022-04-20 12:16,Negócio perdido,,,,,,,,,Maturação,,ROYAL DE,,,Diagnostico
6831367721,NUTANIX,2021-11-03 12:33,2023-05-02 10:36,2023-04-26 09:43,2021-12-01 18:19,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,NUTANIX,,Software de computador,Agendamento_Aceito
8002485392,SYNGENTA ,2021-11-03 11:48,2023-06-23 18:08,2023-06-23 18:08,2022-02-28 11:47,Cliente,2500000.0,,,,2500000.0,2500000.0,2500000.0,2500000.0,,,SYNGENTA,,,Cliente
6763861259,DELTA SUCROENERGIA,2021-10-27 11:20,2023-07-19 15:29,2021-11-12 11:43,2021-11-12 11:43,Negócio perdido,,,,,,,,,Financeiro,,DELTA SUCROENERGIA,,,Agendamento_Aceito
6694150260,AURORA ALIMENTOS,2021-10-19 13:08,2023-03-09 14:37,2021-10-01 16:27,2021-10-31 13:08,Negócio perdido,562721.4,,,,562721.4,562721.4,0.0,0.0,Desinteresse/Declinou; Sumiu,,ADORAR ALIMENTOS,,,Proposta
6686799431,CONSÓRCIO EMBRACON,2021-10-18 19:36,2023-03-09 14:37,2021-10-27 19:23,2021-12-01 18:20,Negócio perdido,,,,,,,,,Não é ICP; Timing; Saiu da Empresa,,CONSÓRCIO EMBRACON,,Serviços financeiros,Agendamento_Aceito
6633359955,MYRA,2021-10-15 10:52,2023-03-09 14:36,2021-12-21 09:46,2022-04-20 12:08,Negócio perdido,179238.0,,,,179238.0,179238.0,0.0,0.0,Desinteresse/Declinou,,MYRA,Myra,Farmacêutica ,Proposta
6615095564,SOPRA,2021-10-13 19:52,2023-07-20 11:12,2021-10-18 15:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Saiu da Empresa,,SOPRA,,Software de computador,Agendamento_Aceito
6560859939,MSA SAFETY,2021-10-08 10:46,2023-05-30 17:58,2021-10-21 15:29,,Negócio perdido,,,,,,,,,Não é ICP; Sumiu,,MSA SAFETY,,Segurança pública,Agendamento_Aceito
6346212167,CONTINENTAL,2021-10-01 11:11,2023-07-20 11:52,2022-02-07 15:00,2022-04-20 12:10,Negócio perdido,,,,,,,,,Maturação; Timing,,CONTINENTAL,,Automotivo,Diagnostico
6324349316,SAMARCO,2021-09-28 20:51,2023-07-20 11:35,2021-12-01 16:00,2021-12-01 18:18,Negócio perdido,,,,,,,,,Não é ICP,,SAMARCO,Samarco,Mineração e metais,Agendamento_Aceito
6316252465,BRADO,2021-09-27 22:07,2023-07-20 10:28,2021-10-07 18:00,2022-04-20 12:22,Negócio perdido,,,,,,,,,Não é ICP,,BRADO,,,Agendamento_Aceito
6312610066,MARCOPOLO,2021-09-27 14:59,2023-07-19 15:42,2021-11-04 14:00,2021-12-01 18:18,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,MARCOPOLO,,,Agendamento_Aceito
6293527454,KINGSPAN ISOESTE,2021-09-24 17:28,2023-07-19 15:19,2021-09-27 10:00,2021-12-01 18:20,Negócio perdido,,,,,,,,,Timing,,KINGSPAN ISOESTE,,,Agendamento_Aceito
6291157893,VERZANI &,2021-09-24 11:36,2023-07-20 11:37,2021-11-16 14:00,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação,,VERZANI &,Verzani & Sandrini,Tecnologia da informação e serviços,Diagnostico
6276415809,KEPLER WEBER,2021-09-22 15:37,2023-07-19 14:55,2021-11-03 18:07,2021-11-10 16:50,Negócio perdido,,,,,,,,,Financeiro; Nós Declinamos,,KEPLER WEBER,Kepler Weber,Agricultura ,Agendamento_Aceito
6218954632,ENGINEERING BRASIL,2021-09-15 09:54,2023-07-20 11:24,2021-09-22 15:30,2021-09-30 16:34,Negócio perdido,,,,,,,,,Não é ICP; Timing,,ENGINEERING BRASIL,,Software de computador,Agendamento_Aceito
6212368466,MINI KALZONE,2021-09-14 14:15,2023-07-20 11:41,2021-09-16 14:00,2021-10-21 02:46,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,MINI KALZONE,Mini Kalzone ,Restaurantes,Agendamento_Aceito
6180906591,JABIL,2021-09-10 12:03,2023-05-30 17:58,2021-09-28 15:58,,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,JABIL,Jabil,Fabricação elétrica/eletrônica,Agendamento_Aceito
6180188332,ENGIE,2021-09-10 10:23,2023-07-19 15:23,2022-03-10 17:53,2022-07-01 16:36,Negócio perdido,,,,,,,,,Sumiu,,ENGIE,,,Agendamento_Aceito
6165872256,INVITAE,2021-09-08 14:57,2023-07-20 11:41,2021-09-16 11:33,2021-09-16 11:35,Negócio perdido,,,,,,,,,Timing,,INVITAE,,Biotecnologia,Agendamento_Aceito
6127033456,DROGARAIA,2021-09-02 19:14,2023-06-30 08:44,2021-10-26 15:23,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação,,DROGA RAIA,,Alimentos e bebidas,Diagnostico
6088006146,AIR LIQUIDE,2021-09-01 16:35,2023-03-09 14:36,2021-12-30 08:00,2021-12-01 18:22,Negócio perdido,,,,,,,,,Não é ICP; Timing,,AIR LIQUIDE,,Produtos químicos,Agendamento_Aceito
6087747672,MACHADO MEYER,2021-09-01 16:16,2023-07-04 16:51,2023-03-09 10:30,2022-04-20 12:10,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,MACHADO MEYER,Machado Meyer,Serviços jurídicos,Diagnostico
6087887756,BAT,2021-09-01 16:13,2023-07-20 11:32,2021-09-30 17:25,2022-02-15 15:09,Negócio perdido,,,,,,,,,Timing,,BAT,,Tabaco,Diagnostico
6084431894,SPAR BRASIL,2021-09-01 08:48,2023-03-09 14:36,2021-09-16 17:06,2021-12-01 18:18,Negócio perdido,,,,,,,,,Sumiu,,SPC BRASIL,,Serviços financeiros,Agendamento_Aceito
6041976395,SINTER FUTURA,2021-08-26 19:42,2023-03-09 14:36,2021-09-28 20:25,2021-09-28 20:25,Negócio perdido,,,,,,,,,Sumiu,,SINTER FUTURA,Sinter Futura,Cosméticos,Agendamentos
6030678162,PETZ,2021-08-25 11:48,2023-07-19 15:11,2021-10-05 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Maturação,,PETZ,,,Agendamento_Aceito
5987555472,SUPERA,2021-08-19 11:53,2023-07-20 11:46,2022-03-10 18:53,2022-03-11 17:07,Negócio perdido,,,,,,,,,Sumiu,,SUPERA,,Farmacêutica,Agendamento_Aceito
5938792470,AGROPALMA,2021-08-16 10:34,2023-07-20 11:59,2021-10-01 08:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Timing; Maturação,,AGROPALMA, Agropalma,Petróleo e energia,Agendamento_Aceito
5902794385,APSEN FARMACÊUTICA,2021-08-10 22:03,2023-06-14 15:49,2021-08-10 16:15,2021-09-10 19:19,Cliente,15488.68,,,,15488.68,15488.68,15488.68,15488.68,,,APSEN FARMACÊUTICA,Apsen Farmacêutica,Farmacêutica,Cliente
5898899895,JAMES DELIVERY,2021-08-10 11:19,2023-03-09 14:36,2021-11-11 17:47,2022-03-11 17:07,Negócio perdido,,,,,,,,,Não é ICP,,JAMES DELIVERY,James Delivery,Software de computador,Agendamento_Aceito
5870630303,SIM REDE,2021-08-06 15:17,2023-07-19 14:57,2022-10-06 09:05,2021-09-27 14:35,Negócio perdido,,,,,,,,,Maturação,,SIM REDE,SIM Rede de Postos,Varejo ,Agendamento_Aceito
5868404302,FRÍSIA,2021-08-06 10:58,2023-07-19 15:10,2023-05-30 15:54,2021-10-29 18:48,Negociação,127874.04,,,,127874.04,127874.04,89511.828,89511.828,Financeiro,,FRÍSIA,,,Proposta
5838111343,NEOGRID,2021-08-03 10:01,2023-07-20 11:29,2022-04-12 16:40,2022-08-10 13:42,Negócio perdido,928021.56,,,,928021.56,928021.56,0.0,0.0,Desinteresse/Declinou; Maturação; Timing,,NEOGRID,,Software de computador,Proposta
5804109126,COLGATE PALMOLIVE,2021-07-29 17:52,2023-03-09 14:36,2022-04-18 19:37,2022-10-26 16:17,Negócio perdido,,,,,,,,,Sumiu,,COLGATE-PALMOLIVE,,,Diagnostico
5730054705,KEPLER WEBER,2021-07-20 19:09,2023-03-09 14:37,2021-11-03 18:07,2021-08-04 13:54,Negócio perdido,,,,,,,,,Timing,,KEPLER WEBER,,,Agendamentos
5721626449,EUROCHEM ,2021-07-19 17:22,2023-07-19 15:42,2022-03-10 17:45,2022-03-11 17:00,Negócio perdido,317610.12,,,,317610.12,317610.12,0.0,0.0,Sumiu,,EUROCHEM,,,Proposta
5692550038,INMETRICS,2021-07-15 14:11,2023-07-20 11:47,2021-10-15 14:07,2021-10-18 15:21,Cliente,144000.0,,,,144000.0,144000.0,144000.0,144000.0,,,INMETRICS,,Software de computador,Cliente
5691537816,MERCK,2021-07-15 10:53,2023-03-09 14:36,2022-03-16 14:46,2022-02-15 15:09,Negócio perdido,,,,,,,,,Sumiu,,MERCK,,Farmacêutica,Diagnostico
5685480874,COFCO,2021-07-14 15:57,2023-07-19 15:41,2021-08-23 10:19,2021-09-30 09:10,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Não é ICP,,COFCO,COFCO,Agricultura ,Agendamento_Aceito
5666050879,LA MODA,2021-07-12 10:22,2023-03-09 14:36,2021-10-29 18:53,2022-03-11 17:03,Negócio perdido,,,,,,,,,Saiu da Empresa,,LA MODA,,Vestuário e moda,Diagnostico
5635001694,META,2021-07-07 19:41,2023-03-09 14:36,2021-08-13 08:00,2021-09-30 10:17,Negócio perdido,,,,,,,,,Não é ICP; Timing; Financeiro,,META,,Tecnologia da informação e serviços,Agendamento_Aceito
5623783283,ATVOS,2021-07-06 15:15,2023-07-19 15:44,2021-10-01 08:00,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP; Desinteresse/Declinou,,ATOS,,,Agendamento_Aceito
5616532641,PIRACANJUBA,2021-07-05 15:44,2023-07-19 15:09,2022-03-10 18:53,2021-07-23 16:02,Negócio perdido,,,,,,,,,Timing,,PIRACANJUBA,Piracanjuba ,Alimentos e bebidas ,Agendamento_Aceito
5616367132,LUMEN TECHNOLOGIES,2021-07-05 14:46,2023-07-20 11:44,2022-05-24 16:34,,Negócio perdido,804696.8,,,,804696.8,804696.8,0.0,0.0,Desinteresse/Declinou; Financeiro; Sumiu,,LUMEN TECHNOLOGIES,,Tecnologia da informação e serviços,Proposta
5613586184,MADESA MÓVEIS,2021-07-05 09:31,2023-05-10 15:23,2023-05-10 15:22,,Negócio perdido,282109.2,,,,282109.2,282109.2,0.0,0.0,Sumiu; Saiu da Empresa,,MADESA MÓVEIS,Madesa Móveis,Mobília ,Agendamentos
5565405728,ACQIO,2021-06-29 10:52,2023-07-19 14:57,2021-10-05 08:00,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP,,ACQIO,Acqio,Serviços financeiros ,Agendamento_Aceito
5557094673,DELIVERY CENTER,2021-06-28 11:12,2023-07-19 14:46,2021-08-11 12:28,2021-08-23 12:17,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,DELIVERY CENTER,Delivery Center,Varejo ,Proposta
5536620117,EUROFARMA ,2021-06-25 14:07,2023-05-10 16:59,2021-08-31 15:45,2021-08-31 12:10,Negócio perdido,53796.6,,,,53796.6,53796.6,0.0,0.0,Fechou com Concorrente,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta
5516116233,ADECOAGRO,2021-06-23 13:13,2023-07-19 15:03,2021-07-02 14:30,2021-07-02 14:17,Negócio perdido,,,,,,,,,Não é ICP,,ADECOAGRO,Adecoagro,Agricultura ,Agendamento_Aceito
5514116482,SEGUROS SURA,2021-06-23 10:13,2023-07-20 11:34,2021-08-13 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Maturação,,SEGUROS SURA,Seguros SURA ,Seguro,Agendamento_Aceito
5496370183,GUARIDA IMÓVEIS,2021-06-21 14:52,2023-07-20 11:10,2021-07-01 10:00,2021-09-30 10:10,Negócio perdido,,,,,,,,,Não é ICP; Timing; Nós Declinamos,,GUARIDA IMÓVEIS,Guarida Imóveis,Imobiliária,Agendamento_Aceito
5480327742,RANDON S.A.,2021-06-18 09:40,2023-03-09 14:36,2021-10-05 08:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Não é ICP,,RANDON S.A.,RANDON S.A.,Automotivo,Agendamento_Aceito
5470511669,GRUPO BERLANDA,2021-06-16 18:10,2023-07-19 15:36,2021-10-05 09:45,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,GRUPO BERLANDA,Lojas Berlanda,Varejo ,Agendamento_Aceito
5442109042,INGRAM MICRO,2021-06-11 18:05,2023-07-20 11:42,2023-02-06 11:37,2022-03-11 17:03,Negócio perdido,,,,,,,,,Sumiu,,INGRAM MICRO,Ingram Micro,Tecnologia da informação e serviços,Diagnostico
5440817686,JLL,2021-06-11 11:32,2023-03-09 14:36,2021-06-24 08:18,2021-09-30 10:00,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,JLL,JLL,Imobiliária,Agendamento_Aceito
5417136532,NISSIN FOODS,2021-06-07 09:40,2023-07-20 11:36,2021-07-13 13:46,2021-08-09 11:37,Negócio perdido,128898.71,,,,128898.71,128898.71,0.0,0.0,Financeiro,,NISSIN FOODS,Nissin Foods,Alimentos e bebidas,Proposta
5382207351,UISA,2021-06-01 11:14,2023-03-09 14:36,2023-03-07 15:11,2021-06-08 11:51,Negócio perdido,,,,,,,,,Maturação,,UISA,Uisa,Construção ,Agendamento_Aceito
5381991819,OTTOBOCK,2021-06-01 10:43,2023-07-20 11:06,2021-08-24 14:34,2021-09-22 14:02,Negócio perdido,251055.6,,,,251055.6,251055.6,0.0,0.0,Financeiro; Desinteresse/Declinou,,OTTOBOCK,Ottobock,Farmacêutica,Cliente
5359330094,EUROFARMA ,2021-05-27 15:34,2023-05-10 16:59,2021-10-05 15:47,2022-03-11 17:03,Negócio perdido,296439.72,,,,296439.72,296439.72,0.0,0.0,Timing,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta
5358144081,ALTERDATA SOFTWARE,2021-05-27 11:40,2023-07-20 11:25,2022-04-28 14:50,2022-03-16 16:39,Negócio perdido,194676.0,,,,194676.0,194676.0,0.0,0.0,Financeiro; Timing,,ALTERDATA SOFTWARE,Alterdata Software,Software de computador,Proposta
5357537637,YARA BRASIL,2021-05-27 08:43,2023-07-20 11:22,2022-01-17 11:57,2021-06-01 17:26,Negócio perdido,,,,,,,,,Maturação,,YARABRASIL,Yara Brasil,Produtos químicos,Agendamento_Aceito
5346694803,UNIVERSIDADE LA,2021-05-25 12:14,2023-03-09 14:36,2022-04-11 14:48,2022-02-15 15:09,Negócio perdido,,,,,,,,,Sumiu,,UNIVERSIDADE DE,Universidade la salle,Ensino superior,Agendamento_Aceito
5346264983,MRS LOGISTICA,2021-05-25 11:28,2023-07-19 15:03,2022-03-04 19:29,2022-03-11 17:02,Negócio perdido,238082.76,,,,238082.76,238082.76,0.0,0.0,Financeiro,,MRS LOGÍSTICA,MRS Logistica,Transporte/caminhões/ferrovias ,Proposta
5315347558,COTY,2021-05-21 09:09,2023-07-20 11:35,2021-12-14 10:00,2022-02-14 15:14,Negócio perdido,120000.0,,,,120000.0,120000.0,0.0,0.0,Desinteresse/Declinou,,COTY,Coty Paixão,"Saúde, bem-estar e fitness",Diagnostico
5301798719,SHOULDER,2021-05-19 19:48,2023-06-07 10:04,2021-10-05 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Financeiro,,SHOULDER,Shoulder,Varejo,Agendamento_Aceito
5293157493,PANASONIC,2021-05-18 17:41,2023-07-20 11:37,2021-08-24 09:49,2022-02-15 15:08,Negócio perdido,1021110.12,,,,1021110.12,1021110.12,0.0,0.0,Sumiu,,PANASONIC,Panasonic,Fabricação elétrica/eletrônica,Proposta
5253626756,LIBERTY SEGUROS,2021-05-13 10:46,2023-07-20 11:23,2021-09-21 08:00,2022-03-11 17:03,Negócio perdido,,,,,,,,,Maturação,,LIBERTY SEGUROS,Liberty Seguros,Seguro,Diagnostico
5239041433,SYNGENTA ,2021-05-12 11:02,2023-06-23 18:08,2023-06-23 18:08,2021-06-21 14:25,Cliente,187500.0,,,,187500.0,187500.0,187500.0,187500.0,,,SYNGENTA,Syngenta,Agricultura ,Cliente
5220031161,LOJAS BENOIT,2021-05-10 09:17,2023-07-19 14:55,2023-05-15 11:52,2021-06-21 11:06,Negócio perdido,201000.0,,,,201000.0,201000.0,0.0,0.0,Maturação,,LOJAS BENOIT,Lojas Benoit,Varejo ,Proposta
5192868276,CAT PESA,2021-05-06 16:22,2023-03-09 14:36,2021-05-25 16:00,2021-06-01 16:08,Negócio perdido,18404.4,,,,18404.4,18404.4,0.0,0.0,Financeiro; Nós Declinamos,,CAT PESA,CAT PESA,Maquinário,Proposta
5129855612,EUROFARMA ,2021-04-29 16:12,2023-05-10 16:59,2021-07-01 19:19,2021-06-18 11:17,Cliente,436085.8,,,,436085.8,436085.8,436085.8,436085.8,,,EUROFARMA,Eurofarma,Farmacêutica ,Cliente
5127424545,SYNGENTA ,2021-04-29 11:51,2023-06-23 18:08,2023-06-23 18:08,2022-02-14 15:14,Negócio perdido,3084000.0,,,,3084000.0,3084000.0,0.0,0.0,Desinteresse/Declinou,,SYNGENTA,Syngenta,Agricultura ,Proposta
5110682725,ASSURANT,2021-04-27 11:30,2023-03-16 12:06,2023-03-16 12:06,2022-03-11 17:01,Negócio perdido,233431.8,,,,233431.8,233431.8,0.0,0.0,Financeiro,,ASSURANT,Assurant,Seguro,Proposta
5104893010,SERVENG CIVILSAN,2021-04-26 16:52,2023-03-09 14:36,2021-05-25 18:50,2021-06-21 18:09,Negócio perdido,,,,,,,,,Sumiu,,SERVENG CIVILSAN,Serveng Civilsan,Construção,Agendamentos
5043158529,COCAMAR,2021-04-19 12:36,2023-03-13 15:04,2023-02-28 12:00,2021-07-27 12:40,Cliente,183483.72,,,,183483.72,183483.72,183483.72,183483.72,,,COCAMAR,Cocamar,Produção de alimentos,Cliente
4985313037,SANTA HELENA,2021-04-12 14:41,2023-06-01 23:01,2023-02-07 10:20,2021-05-31 12:47,Negócio perdido,227936.16,,,,227936.16,227936.16,0.0,0.0,Fechou com Concorrente; Financeiro,,SANTA HELENA,Santa Helena Indústria de Alimentos S/A,Produção de alimentos,Proposta
4960833048,DIGIO,2021-04-08 16:29,2023-03-13 15:17,2022-08-17 16:41,2021-06-25 14:46,Cliente,861128.21,,,,861128.21,861128.21,861128.21,861128.21,Desinteresse/Declinou,,DIGIO,Digio,Tecnologia da informação e serviços ,Negocios_Criados
4850918233,BANCO DAYCOVAL,2021-03-26 15:55,2023-07-20 11:38,2021-06-03 12:31,2021-07-15 10:50,Negócio perdido,,,,,,,,,Sumiu,,BANCO DAYCOVAL,Banco Daycoval,Bancário,Agendamento_Aceito
4827350932,ELETROBRAS,2021-03-25 19:06,2023-04-06 17:52,2021-04-09 15:38,2021-03-29 15:09,Negócio perdido,,,,,,,,,Não é ICP,,PETROBRAS,Eletrobras,Petróleo e energia,Agendamento_Aceito
