Record ID,Nome do negócio_x,Data de criação,Data da última modificação,Data da última atividade,Data de fechamento,Etapa do negócio,Valor,Valor do contrato anual,Receita anual recorrente,Valor total do contrato,Valor previsto,Valor na moeda da empresa,Valor do negócio projetado na moeda local,Valor do negócio projetado,Motivo de fechamento perdido,Data da próxima atividade,Nome da empresa,Nome do negócio completo,Setor,ultima_etapa
4790799739,CARTÃO DE,2021-03-23 15:58,2023-03-09 14:36,2021-03-23 11:00,2021-06-18 19:39,Negócio perdido,138925.43,,,,138925.43,138925.43,0.0,0.0,Desinteresse/Declinou; Financeiro,,CARTÃO DE,Cartão de Todos,"Saúde, bem-estar e fitness ",Proposta
4791125254,MART MINAS,2021-03-23 14:55,2023-03-09 14:36,2022-10-04 15:03,2021-09-22 19:59,Cliente,793482.72,,,,793482.72,793482.72,793482.72,793482.72,,,MART MINAS,Mart Minas,Tecnologia da informação e serviços,Cliente
4712384671,AL5 BANK,2021-03-18 15:29,2023-07-20 11:26,2023-02-14 14:46,2021-08-23 14:47,Negócio perdido,,,,,,,,,Maturação,,AL5 BANK,AL5 Bank,Bancário,Diagnostico
4668934210,EUROFARMA ,2021-03-15 17:45,2023-05-10 16:59,2021-04-05 11:01,2021-07-15 12:10,Negócio perdido,276000.0,,,,276000.0,276000.0,0.0,0.0,Nós Declinamos,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta
4610928009,AMAGGI,2021-03-10 19:12,2023-07-19 15:01,2023-02-14 14:46,2022-02-15 15:08,Negócio perdido,384438.0,,,,384438.0,384438.0,0.0,0.0,Financeiro,,AMAGGI,Amaggi ,Agricultura ,Proposta
4610570597,EUROFARMA ,2021-03-10 17:19,2023-05-10 16:59,2021-06-28 10:02,2021-04-08 14:52,Cliente,11000.0,,,,11000.0,11000.0,11000.0,11000.0,,,EUROFARMA,Eurofarma,Farmacêutica ,Cliente
4608132510,VIVARA,2021-03-10 09:34,2023-07-19 15:23,2021-03-24 10:01,2021-04-19 10:08,Negócio perdido,,,,,,,,,Saiu da Empresa,,VIVARA,Vivara,Varejo ,Agendamento_Aceito
4577929902,EVONIK ,2021-03-08 15:38,2023-04-06 17:52,2022-03-11 16:57,2021-04-27 11:33,Negócio perdido,354988.44,,,,354988.44,354988.44,0.0,0.0,Financeiro,,EVONIK,Evonik,Produtos químicos,Proposta
4531467448,AMBEV,2021-03-05 19:52,2023-04-06 17:52,2021-03-19 16:00,2021-04-27 11:30,Negócio perdido,,,,,,,,,Sumiu,,AMBEV,Ambev,Alimentos e bebidas,Agendamentos
4269224969,STOLLER ,2021-02-21 20:04,2023-04-06 17:52,2022-11-10 13:27,2021-05-07 09:26,Cliente,174000.0,,,,174000.0,174000.0,174000.0,174000.0,,,STOLLER DO,Stoller,Agricultura,Cliente
4181316962,DENSO ,2021-02-18 22:48,2023-04-06 17:52,2021-05-12 17:09,2021-05-12 17:10,Negócio perdido,166324.2,,,,166324.2,166324.2,0.0,0.0,Fechou com Concorrente,,DENSO,DENSO,Automotivo,Proposta
4169278268,DENSO ,2021-02-17 15:39,2023-04-06 17:52,2021-05-12 17:09,2021-03-29 17:22,Negócio perdido,12770.3,,,,12770.3,12770.3,0.0,0.0,Fechou com Concorrente,,DENSO,Denso,Automotivo,Proposta
4127018290,CARGILL ,2021-02-10 20:50,2023-04-06 17:52,2021-05-11 11:37,2021-03-18 21:53,Negócio perdido,85138.57,,,,85138.57,85138.57,0.0,0.0,Sumiu,,CARGILL,Cargill,Produção de alimentos,Proposta
4120219333,BARRY CALLEBAUT,2021-02-09 11:52,2023-04-06 17:52,2022-05-16 20:31,2021-03-18 21:51,Negócio perdido,40139.28,,,,40139.28,40139.28,0.0,0.0,Financeiro,,BARRY CALLEBAUT,Barry Callebaut,Produção de alimentos,Proposta
4070221690,SUPERCAMPO,2021-02-01 15:09,2023-03-09 14:36,2021-11-10 16:52,2022-03-11 16:59,Negócio perdido,361949.76,,,,361949.76,361949.76,0.0,0.0,Saiu da Empresa,,SUPERCAMPO,Supercampo,Agricultura ,Cliente
4014966192,EUROFARMA ,2021-01-19 22:56,2023-05-10 16:59,2021-03-22 21:48,2021-03-29 21:21,Cliente,7286.0,,,,7286.0,7286.0,7286.0,7286.0,,,EUROFARMA,Eurofarma,Farmacêutica ,Cliente
4011819536,VOLVO ,2021-01-19 12:58,2023-07-20 11:51,2021-06-07 14:10,2021-03-18 21:52,Negócio perdido,,,,,,,,,Maturação,,VOLVO,Volvo,Automotivo,Diagnostico
3453054574,INTERNATIONAL COMMITTEE,2020-11-20 14:31,2023-04-06 17:52,2022-02-23 16:37,2021-01-12 14:41,Negócio perdido,93070.04,,,,93070.04,93070.04,0.0,0.0,Fechou com Concorrente,,INTERNATIONAL COMMITTEE,International Committee of the Red Cross,Organização cívica e social,Proposta
3362452546,FUNDAÇÃO ESTUDAR,2020-11-10 16:08,2023-04-06 17:52,2022-07-27 11:10,2021-01-12 14:33,Negócio perdido,189838.68,,,,189838.68,189838.68,0.0,0.0,Não era decisor,,FUNDAÇÃO ESTUDAR,Fundação Estudar,Gestão de organizações sem fins lucrativos,Cliente
3269625040,EUROFARMA ,2020-10-29 17:27,2023-05-10 16:59,2021-06-28 10:02,2021-02-01 12:27,Negócio perdido,60000.0,,,,60000.0,60000.0,0.0,0.0,Fechou com Concorrente,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta
3142655559,EMBRAMACO ,2020-10-13 12:50,2023-04-06 17:52,2021-02-25 12:54,2021-02-25 12:40,Negócio perdido,192268.08,,,,192268.08,192268.08,0.0,0.0,Nós Declinamos,,EMBRAMACO,Embramaco,Materiais de construção,Proposta
3086522280,EUROFARMA ,2020-10-08 14:56,2023-05-10 17:00,2020-10-08 15:26,2021-01-12 14:34,Negócio perdido,20964.0,,,,20964.0,20964.0,0.0,0.0,Não era decisor,,EUROFARMA,Eurofarma,Farmacêutica ,Cliente
2980707361,THYSSENKRUPP SPRINGS,2020-09-23 11:44,2023-04-06 17:52,2020-09-28 14:09,2020-09-25 18:10,Cliente,8459.15,,,,8459.15,8459.15,8459.15,8459.15,,,THYSSENKRUPP SPRINGS,thyssenkrupp Springs & Stabilizers,Mineração e metais,Cliente
2459718282,UNIVERSIDADE DE,2020-07-21 14:17,2023-03-09 14:37,2021-01-28 17:00,2022-09-21 17:53,Negócio perdido,993341.96,,,,993341.96,993341.96,0.0,0.0,Desinteresse/Declinou; Sumiu,,UNIVERSIDADE DE,Universidade de São Paulo,Ensino superior,Negocios_Criados
14196370523,NEGÓCIO DENTSPLY,2023-07-17 15:22,2023-07-17 15:22,2023-07-17 15:22,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
14058826584,NEGÓCIO KÄRCHER,2023-07-11 10:36,2023-07-11 10:38,2023-07-11 10:36,,Agendamentos (MQL),,,,,,,,,,,, Kärcher,Maquinário ,Agendamentos
14046310302,MRV&CO,2023-07-10 14:59,2023-07-19 14:56,2023-07-13 09:30,,Agendamentos Aceitos (SAL),,,,,,,,,,,,,,Agendamento_Aceito
14044264861,NEGÓCIO BOMBRIL,2023-07-10 11:28,2023-07-10 15:01,2023-07-10 11:28,2023-07-10 15:01,Negócio perdido,,,,,,,,,Timing,,,,,Agendamentos
13971262043,DALBEN,2023-07-03 00:00,2023-07-21 09:50,2023-07-20 18:59,,Proposta Enviada (SQL),300000.0,,,,300000.0,300000.0,150000.0,150000.0,,,,Dalben,Varejo ,Agendamento_Aceito
13834896405,CONDOR SUPER,2023-06-23 15:11,2023-06-30 10:06,2023-06-27 11:23,,Agendamentos Aceitos (SAL),,,,,,,,,,,,,,Agendamento_Aceito
13128409450,BANCO CARREFOUR,2023-04-24 22:39,2023-07-19 11:11,2023-04-28 08:01,,Negócio perdido,,,,,,,,,Nós Declinamos; Financeiro,,,,,Agendamento_Aceito
12972876903,NEGÓCIO JACTO,2023-04-13 16:08,2023-07-17 22:58,2023-05-29 09:24,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
12972551455,NEGÓCIO GRUPO,2023-04-13 14:25,2023-05-30 17:58,2023-04-13 14:25,,Agendamentos (MQL),,,,,,,,,,,, Grupo Bertolini,Mobília ,Agendamentos
13265384065,IAS,2023-04-08 00:00,2023-05-30 23:37,2023-05-29 13:30,,Contrato Enviado,200000.0,,,,200000.0,200000.0,190000.0,190000.0,,,,IAS,Segurança e investigações ,Proposta
13514421933,CITROSUCO RENOVAÇÃO,2023-02-28 00:00,2023-07-16 23:55,2023-05-29 16:30,,Contrato Enviado,921850.0,,,,921850.0,921850.0,875757.5,875757.5,,,,Citrosuco Renovação ,Alimentos e bebidas ,Negocios_Criados
12330851164,NEGÓCIO ITX,2023-02-27 14:43,2023-03-09 14:36,2023-03-06 10:30,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
12086241635,NEGÓCIO VIBRA,2023-02-09 12:17,2023-05-30 17:58,2023-04-13 14:28,,Agendamentos (MQL),,,,,,,,,,,, Vibra,Logística e cadeia de suprimento ,Agendamento_Aceito
12053554105,NEGÓCIO AMAGGI,2023-02-07 16:22,2023-05-30 17:58,2023-02-13 09:31,,Agendamentos (MQL),,,,,,,,,,,, Amaggi,Agricultura ,Agendamentos
12053254730,NEGÓCIO AMAGGI,2023-02-07 16:21,2023-05-30 17:58,2023-02-07 16:21,,Agendamentos (MQL),,,,,,,,,,,, Amaggi,Agricultura ,Agendamentos
11995742584,NEGÓCIO JLL,2023-02-02 18:59,2023-05-30 17:58,2023-02-02 18:59,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
11995618419,NEGÓCIO RANDON,2023-02-02 18:51,2023-05-30 17:58,2023-02-02 18:51,,Agendamentos (MQL),,,,,,,,,,,, RANDON S.A.,Automotivo ,Agendamentos
11995548005,NEGÓCIO OTTOBOCK,2023-02-02 18:46,2023-05-30 17:58,2023-02-02 18:46,,Agendamentos (MQL),,,,,,,,,,,, Ottobock,"Saúde, bem-estar e fitness ",Agendamentos
11961457848,IMPLY RENTAL,2023-02-01 09:02,2023-06-01 16:54,2023-05-09 10:17,2023-02-28 09:01,Negócio perdido,,,,,,,,,Timing; Nós Declinamos,,,,,Proposta
13515773783,MRS,2023-01-30 00:00,2023-07-16 23:56,2023-05-30 23:43,,Negociação,275000.0,,,,275000.0,275000.0,192500.0,192500.0,,,,MRS,Transporte/caminhões/ferrovias ,Negocios_Criados
11765199794,BRF PET,2023-01-19 13:45,2023-07-19 14:45,2023-03-02 11:36,,Negócio perdido,,,,,,,,,Timing; Maturação,,,,,Diagnostico
12100865450,COCAMAR ECOMM,2023-01-08 00:00,2023-05-17 16:00,2023-02-03 10:00,2023-04-03 10:13,Cliente,236280.0,,,,236280.0,236280.0,236280.0,236280.0,,,,,,Cliente
11370793629,EUROCHEM (RETORNO),2022-12-15 15:45,2023-03-29 18:44,2023-03-29 18:44,2022-12-31 15:45,Agendamentos Aceitos (SAL),,,,,,,,,,,,,,Agendamento_Aceito
11222170137,POTTENCIAL SEGURADORA,2022-12-05 08:56,2023-07-13 19:39,2022-12-05 09:43,2022-12-31 08:56,Negócio perdido,,,,,,,,,Timing; Nós Declinamos,,,,,Agendamento_Aceito
10984262837,NEGÓCIO LORD,2022-11-17 15:09,2023-05-30 17:58,2023-04-20 09:41,,Agendamentos (MQL),,,,,,,,,,,, Lord Brasil,Engenharia mecânica ou industrial ,Agendamentos
10615291916,NEGÓCIO KWS,2022-10-19 09:15,2023-05-30 17:58,2022-10-19 09:15,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
10554387775,LOJA COCAMAR,2022-10-13 15:27,2023-03-21 10:04,2023-03-21 10:00,,Diagnóstico,,,,,,,,,,,,,,Diagnostico
10423344008,EMS,2022-10-03 10:27,2023-06-06 13:13,2022-11-21 14:09,,Negócio perdido,,,,,,,,,Saiu da Empresa; Desinteresse/Declinou,,,,,Diagnostico
10279522896,3M,2022-09-22 17:07,2023-07-19 15:25,2023-02-13 08:00,2022-10-26 16:16,Negócio perdido,,,,,,,,,Maturação,,,,,Diagnostico
10288664398,EVERA BY,2022-09-16 11:47,2023-03-13 15:12,2022-10-31 12:16,2022-11-11 11:34,Cliente,463387.59,,,,463387.59,463387.59,463387.59,463387.59,,,,,,Cliente
10194908756,CBC,2022-09-15 11:54,2023-07-19 15:28,2022-09-29 20:33,2023-01-20 16:27,Negócio perdido,,,,,,,,,Não é ICP,,,CBC,Armazenamento ,Agendamento_Aceito
10070324108,NEGÓCIO ELETROBRAS,2022-09-05 13:47,2023-05-30 17:58,2022-09-13 15:24,,Agendamentos (MQL),,,,,,,,,,,,,,Agendamentos
10070151285,REDE SIM,2022-09-05 13:45,2023-07-19 14:59,2022-10-07 09:00,,Negócio perdido,,,,,,,,,Financeiro; Maturação,,,Rede Sim de Postos,Varejo ,Agendamento_Aceito
9943275788,ARLAN,2022-08-26 11:53,2023-05-30 17:58,2022-09-27 16:00,,Agendamentos (MQL),,,,,,,,,,,,Arlan,Produtos químicos ,Agendamentos
9850189662,LUPO,2022-08-17 15:15,2023-07-17 23:00,2023-05-04 14:01,,Negócio perdido,,,,,,,,,Maturação,,,,,Agendamentos
9781871227,HOSPITAL SÍRIO,2022-08-10 15:12,2023-06-28 14:35,2022-10-06 14:41,2023-03-21 11:54,Cliente,390961.92,,,,390961.92,390961.92,390961.92,390961.92,,,,,,Cliente
9534720436,CHOPP BRAHMA,2022-07-19 14:08,2023-07-20 11:33,2023-05-10 17:21,,Negócio perdido,,,,,,,,,Maturação; Desinteresse/Declinou; Timing,,,,,Proposta
9403380807,BRB ,2022-07-05 16:11,2023-07-20 11:54,2023-05-15 10:42,,Negócio perdido,,,,,,,,,Maturação; Timing; Desinteresse/Declinou,,,BRB,Bancário ,Diagnostico
9367902616,DIGIO UPSELL,2022-07-01 17:45,2023-03-13 15:17,2022-09-13 09:29,2022-07-01 17:48,Cliente,10145.28,,,,10145.28,10145.28,10145.28,10145.28,,,,,,Agendamentos
9152980401,ORACLE |,2022-06-10 10:06,2023-04-03 09:31,2022-08-09 16:15,,Negócio perdido,,,,,,,,,Não é ICP,,,,,Agendamento_Aceito
8988575343,GILLETTE VENUS,2022-05-23 16:10,2023-05-30 17:58,2022-06-01 17:07,,Negócio perdido,,,,,,,,,Timing; Maturação,,,,,Agendamento_Aceito
8725975888,TINTAS EUCATEX,2022-04-26 18:16,2023-03-09 14:36,2022-05-11 08:28,2022-05-10 16:55,Negócio perdido,,,,,,,,,Não é ICP,,,,,Diagnostico
8525141673,ROCHA TERMINAIS,2022-04-05 15:00,2023-07-19 15:21,2022-05-24 15:25,2022-05-31 15:57,Negócio perdido,,,,,,,,,Não é ICP,,,Rocha,Agricultura ,Agendamento_Aceito
8510171833,CALÇADOS BIBI,2022-04-04 13:44,2023-06-21 13:27,2022-07-07 11:53,2023-01-20 16:27,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Sumiu,,,Calçados Bibi,Vestuário e moda ,Diagnostico
8509054492,LEÃO,2022-04-04 12:30,2023-07-19 15:40,2023-04-19 08:27,,Negócio perdido,,,,,,,,,Saiu da Empresa; Timing; Desinteresse/Declinou,,,,,Proposta
8176775086,DIGIO II,2022-03-09 13:43,2023-03-13 15:17,2022-09-13 09:29,2022-06-07 10:41,Cliente,30557.45,,,,30557.45,30557.45,30557.45,30557.45,,,,,,Negocios_Criados
8168985964,TILIBRA /,2022-03-08 18:13,2023-03-09 14:37,2022-04-13 14:33,2022-05-17 16:20,Negócio perdido,,,,,,,,,Timing; Desinteresse/Declinou,,,Tilibra / ACCO Brands ,Não Achei,Diagnostico
8025843616,MRS II,2022-02-25 16:16,2023-05-03 22:26,2022-03-04 19:29,2022-03-04 17:07,Negócio perdido,,,,,,,,,Financeiro,,,,,Proposta
7922933409,JUSSARA,2022-02-16 09:49,2023-07-19 14:54,2022-05-17 10:06,2022-06-13 08:43,Negócio perdido,,,,,,,,,Financeiro; Timing,,,,,Proposta
7807798195,OTIS ELEVADORES,2022-02-03 13:53,2023-07-19 15:23,2022-02-11 15:00,2022-04-20 12:17,Negócio perdido,,,,,,,,,Maturação,,,Otis Elevadores,Maquinário ,Agendamento_Aceito
7751338290,COMITÊ INTERNACIONAL,2022-01-28 10:32,2023-03-09 14:36,2022-03-21 12:07,2022-03-02 14:41,Negócio perdido,1013610.24,,,,1013610.24,1013610.24,0.0,0.0,Financeiro,,,Comitê Internacional da Cruz Vermelha,Organização cívica e social ,Agendamentos
7276813832,BANCO SAFRA,2021-12-17 15:16,2023-04-27 19:11,2021-12-17 15:16,2022-04-20 12:15,Negócio perdido,,,,,,,,,Maturação; Timing,,,Banco Safra,Bancário ,Agendamento_Aceito
6912322909,ASSAÍ,2021-11-12 20:22,2023-03-30 18:47,2022-01-13 12:16,2022-04-20 12:15,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,,Assaí ,Atacado ,Agendamento_Aceito
6686826805,KROTON,2021-10-18 20:14,2023-07-20 11:38,2021-11-29 19:27,2021-12-01 18:22,Negócio perdido,,,,,,,,,Timing,,,Kroton,Educação superior ,Agendamento_Aceito
5691587426,NIDERA,2021-07-15 10:49,2023-03-09 14:36,2021-09-28 21:25,2022-02-15 15:10,Negócio perdido,,,,,,,,,Sumiu,,,Nidera,Agricultura ,Diagnostico
5596910186,TRASMONTANO SAÚDE,2021-07-02 19:04,2023-05-30 16:22,2021-10-05 08:00,,Negócio perdido,,,,,,,,,Sumiu,,,,,Agendamento_Aceito
5575860547,OMRON,2021-06-30 16:17,2023-03-13 15:12,2022-12-06 19:33,2021-09-15 10:04,Negócio perdido,98680.0,,,,98680.0,98680.0,0.0,0.0,Sumiu; Timing; Desinteresse/Declinou,,,,,Proposta
5383807092,GRUPO NOTREDAME,2021-06-01 17:08,2023-04-27 19:12,2021-09-28 21:27,2021-09-28 21:28,Negócio perdido,,,,,,,,,Timing,,,Grupo NotreDame Intermédica,"Saúde, bem-estar e fitness ",Diagnostico
4877547103,BRADESCO,2021-03-30 12:50,2023-04-06 17:52,2021-04-12 18:38,2021-04-12 18:39,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,,Bradesco,Bancário ,Agendamento_Aceito
4697563018,UOL ADS,2021-03-17 12:39,2023-03-09 14:36,2021-03-17 14:09,2021-08-23 14:50,Negócio perdido,67200.0,,,,67200.0,67200.0,0.0,0.0,Sumiu,,,UOL Ads (40% Inside Sales),Tecnologia da informação e serviços ,Proposta
4610927467,CATERPILLAR INC.,2021-03-10 19:00,2023-07-20 11:48,2021-05-12 17:11,2021-04-29 11:46,Negócio perdido,,,,,,,,,Não é ICP,,,Caterpillar Inc.,Maquinário ,Diagnostico
4435660878,GTFOODS,2021-03-01 19:25,2023-07-20 11:44,2021-04-15 16:44,2021-04-16 13:09,Negócio perdido,,,,,,,,,Sumiu,,,GTFoods,Alimentos e bebidas ,Diagnostico
4171694807,BISTEK,2021-02-17 16:51,2023-04-06 17:52,2021-04-16 13:20,2021-04-16 13:09,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,,Bistek,Varejo ,Agendamento_Aceito
4078663637,MYRALIS PHARMA,2021-02-03 08:44,2023-06-14 15:50,2021-04-27 19:10,2021-04-28 10:02,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,,Myralis Pharma,Farmacêutica ,Agendamento_Aceito
4076605269,APSEN ,2021-02-02 19:59,2023-06-14 15:49,2021-07-23 12:42,2021-05-27 17:08,Cliente,1704000.0,,,,1704000.0,1704000.0,1704000.0,1704000.0,,,,Apsen,Farmacêutica ,Cliente
4059518702,ESMALTEC ELETRODOMÉSTICOS,2021-01-29 19:40,2023-07-19 15:43,2021-10-29 19:12,2021-06-09 22:01,Negócio perdido,101000.0,,,,101000.0,101000.0,0.0,0.0,Sumiu,,,Esmaltec Eletrodomésticos,Eletrônicos de consumo ,Proposta
4026644143,BUNGE PROFISSIONAL,2021-01-22 11:05,2023-06-29 12:40,2023-06-29 12:39,2021-05-06 15:45,Cliente,296715.06,,,,296715.06,296715.06,296715.06,296715.06,,,,Bunge Profissional,Alimentos e bebidas ,Cliente
3565923730,RAÍZEN (SHELL,2020-12-04 19:18,2023-04-06 17:52,2021-02-10 22:49,2021-03-18 21:52,Negócio perdido,,,,,,,,,Maturação,,,Raízen (Shell Box),Petróleo e energia ,Diagnostico
3530577142,TINTAS EUCATEX,2020-11-26 17:27,2023-04-06 17:52,2022-04-26 15:09,2021-04-23 12:44,Negócio perdido,240000.0,,,,240000.0,240000.0,0.0,0.0,Desinteresse/Declinou,,,Tintas Eucatex,Materiais de construção ,Proposta
3488625670,CARGILL FOOD,2020-11-23 21:30,2023-04-06 17:52,2021-05-11 11:37,2021-03-18 21:51,Negócio perdido,147831.87,,,,147831.87,147831.87,0.0,0.0,Desinteresse/Declinou,,,Cargill Food Service,Alimentos e bebidas ,Proposta
3084963555,CARGILL GENUINE,2020-10-08 13:42,2023-04-06 17:52,2022-01-10 11:36,2021-03-16 17:47,Negócio perdido,120000.0,,,,120000.0,120000.0,0.0,0.0,Sumiu,,,Cargill Genuine,Alimentos e bebidas ,Proposta
3037214969,ASSURANT BEMMAIS,2020-10-01 18:27,2023-04-06 17:52,2021-07-07 09:49,2021-02-03 18:02,Cliente,287280.0,,,,287280.0,287280.0,287280.0,287280.0,,,,Assurant BemMais Seguro,Seguro ,Cliente
2967535660,CARGILL FOOD,2020-09-21 12:03,2023-04-06 17:52,2021-05-11 11:37,2020-12-08 09:56,Negócio perdido,171242.75,,,,171242.75,171242.75,0.0,0.0,Desinteresse/Declinou,,,Cargill Food Service,Alimentos e bebidas ,Proposta
