Record ID,Data de criação,Data da última modificação,Data da última atividade,Data de fechamento,Etapa do negócio,Valor,Valor do contrato anual,Receita anual recorrente,Valor total do contrato,Valor previsto,Valor na moeda da empresa,Valor do negócio projetado na moeda local,Valor do negócio projetado,Motivo de fechamento perdido,Data da próxima atividade,Nome da empresa,Nome do negócio completo,Setor,ultima_etapa,Nome do negócio
9892494180,2022-08-22 08:28,2023-06-26 10:51,2023-04-12 15:00,,Proposta Enviada (SQL),,,,,,,,,,,JBS,JBS,Produção de alimentos,Proposta,JBS
9892391035,2022-08-22 08:28,2023-04-03 09:31,2022-08-23 14:30,,Negócio perdido,,,,,,,,,Não é ICP,,BAYER PHARMACEUTICALS,Bayer Pharmaceuticals,Farmacêutica,Agendamento_Aceito,Bayer Pharmaceuticals
9872374867,2022-08-19 17:03,2023-07-19 15:20,2023-03-20 09:30,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,PETZ, Petz - Retomada,,Diagnostico, Petz - Retomada
9849094535,2022-08-17 14:05,2023-04-03 09:40,2022-10-11 09:40,,Negócio perdido,,,,,,,,,Maturação; Timing,,NATURA&CO,Natura&CO,Cosméticos,Diagnostico,Natura&CO
9767065765,2022-08-09 09:24,2023-03-13 15:18,2022-09-13 09:29,2022-08-31 09:24,Negócio perdido,9142.1,,,,9142.1,9142.1,0.0,0.0,Desinteresse/Declinou,,DIGIO,Digio,Tecnologia da informação e serviços ,Proposta,Digio - Upsell III
9694270742,2022-08-03 23:52,2023-03-09 14:36,2022-10-04 15:03,2022-09-07 21:28,Cliente,404911.98,,,,404911.98,404911.98,404911.98,404911.98,,,MART MINAS,Mart Minas,Tecnologia da informação e serviços,Cliente,Mart Minas - Renovação 50%
9691251818,2022-08-03 14:24,2023-07-19 14:47,2022-08-11 14:31,,Negócio perdido,,,,,,,,,Timing; Saiu da Empresa; Não é ICP; Financeiro,,ZOOP,Zoop,Tecnologia da informação e serviços ,Agendamento_Aceito,Zoop
9671392000,2022-08-01 22:26,2023-04-03 09:32,2022-09-16 11:29,,Negócio perdido,,,,,,,,,Financeiro; Nós Declinamos,,GRUPO MULTITÉCNICA,Grupo Multitécnica,Produtos químicos,Agendamento_Aceito,Grupo Multitécnica
9556284505,2022-07-21 15:29,2023-03-09 14:36,2022-08-02 16:28,2022-10-07 14:44,Negócio perdido,,,,,,,,,Não é ICP,,ULTRAGAZ,Ultragaz,Petróleo e energia,Agendamento_Aceito,Ultragaz
9554698256,2022-07-21 12:54,2023-03-09 14:36,2022-08-11 15:33,,Negócio perdido,,,,,,,,,Timing; Maturação,,GRUPO ONCOCLINICAS,Grupo Oncoclinicas,Hospital e cuidados de saúde,Agendamento_Aceito,Grupo Oncoclinicas
9535985760,2022-07-19 17:08,2023-07-20 11:12,2022-07-22 14:27,,Negócio perdido,,,,,,,,,Financeiro; Timing,,WAP,WAP,Bens de consumo,Agendamento_Aceito,WAP
9533639733,2022-07-19 11:37,2023-04-03 09:30,2022-07-26 09:00,,Negócio perdido,,,,,,,,,Sumiu; Nós Declinamos,,MOURA DUBEUX,Moura Dubeux,Construção,Agendamento_Aceito,Moura Dubeux
9714001725,2022-07-15 11:49,2023-03-09 14:36,2022-08-12 09:00,2022-08-31 11:47,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,PRIME CURSOS,Prime Cursos II  Upsell,Software de computador,Proposta,Prime Cursos II  Upsell
9492773640,2022-07-14 08:20,2023-03-09 14:36,2022-09-23 12:38,2022-10-19 18:30,Negócio perdido,622968.24,,,,622968.24,622968.24,0.0,0.0,Timing,,PAMPLONA ALIMENTOS,Pamplona Alimentos,Produção de alimentos,Proposta,Pamplona Alimentos
9458850179,2022-07-11 11:43,2023-03-13 15:18,2022-08-11 09:00,,Negócio perdido,,,,,,,,,Saiu da Empresa; Sumiu,,RENAULT,Renault,Automotivo,Diagnostico,Renault
9435779855,2022-07-08 15:22,2023-06-01 10:16,2022-08-30 15:10,,Negócio perdido,,,,,,,,,Financeiro,,MALLORY ELETROPORTÁTEIS,Mallory Eletroportáteis ,Eletrônicos de consumo,Diagnostico,Mallory Eletroportáteis 
9434955293,2022-07-07 12:09,2023-07-13 09:41,2022-08-12 10:36,2022-07-31 12:03,Negócio perdido,,,,,,,,,Nós Declinamos,,EMBELLEZE,Embelleze,Cosméticos,Diagnostico,Embelleze
9342483878,2022-06-29 10:46,2023-03-13 15:16,2022-09-15 11:28,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Financeiro,,ALPER SEGUROS,Alper Seguros,Seguro,Diagnostico,Alper Seguros
9335197262,2022-06-28 16:26,2023-03-09 14:36,2022-07-18 15:00,2022-08-10 13:41,Negócio perdido,,,,,,,,,Fechou com Concorrente; Financeiro,,MOSAIC BRASIL,Mosaic Brasil,Produtos químicos,Diagnostico,Mosaic Brasil
9335038859,2022-06-28 16:26,2023-03-09 14:36,2022-07-21 15:15,,Negociação,950000.0,,,,950000.0,950000.0,665000.0,665000.0,,,CENCOSUD,Cencosud,Varejo ,Proposta,Cencosud
9321003094,2022-06-27 15:25,2023-07-17 22:58,2022-10-03 17:40,,Negócio perdido,,,,,,,,,Maturação,,JACTO, Jacto,Maquinário,Diagnostico, Jacto
9320851333,2022-06-27 15:17,2023-07-19 15:26,2023-05-02 10:23,2022-08-10 13:43,Negócio perdido,,,,,,,,,Sumiu; Não é ICP,,MOTA SUPERMERCADOS,Sonda Supermercados,Varejo ,Proposta,Sonda Supermercados
9266863369,2022-06-21 18:39,2023-03-09 14:36,2022-07-15 16:00,,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Sumiu,,LEITE DE,Leite de Rosas,"Saúde, bem-estar e fitness",Diagnostico,Leite de Rosas
9145229174,2022-06-09 18:22,2023-03-09 14:36,2022-06-22 10:46,2022-08-10 13:39,Negócio perdido,,,,,,,,,Financeiro; Maturação,,AYUMI SUPERMERCADOS,Ayumi Supermercados,,Agendamento_Aceito,Ayumi Supermercados
9142920225,2022-06-09 12:32,2023-07-19 15:09,2022-07-04 19:14,,Negócio perdido,510000.0,,,,510000.0,510000.0,0.0,0.0,Fechou com Concorrente; Financeiro,,BOMBRIL,Bombril ,Produtos químicos ,Proposta,Bombril 
9134056239,2022-06-08 16:10,2023-06-22 11:12,2022-07-07 18:27,2022-08-09 16:18,Negócio perdido,,,,,,,,,Financeiro,,ENXUTO SUPERMERCADOS, Enxuto Supermercados ,Varejo,Diagnostico, Enxuto Supermercados 
9059767372,2022-05-31 16:06,2023-03-09 14:36,2022-06-24 11:09,2022-08-10 13:41,Negócio perdido,,,,,,,,,Não é ICP,,ZENATUR,Zenatur,Logística e cadeia de suprimento,Diagnostico,Zenatur
8947390720,2022-05-18 15:02,2023-07-19 14:43,2022-06-03 11:00,2022-06-06 11:16,Negócio perdido,,,,,,,,,Financeiro; Não é ICP; Nós Declinamos,,CORDEIRO SUPERMERCADOS,Celeiro Supermercados,,Agendamento_Aceito,Celeiro Supermercados
8938556759,2022-05-17 16:41,2023-04-03 09:42,2022-06-01 11:00,2022-05-31 16:41,Negócio perdido,,,,,,,,,Sumiu,,BARRY CALLEBAUT,Barry Callebaut,Produção de alimentos,Agendamentos,Barry Callebaut
8891831424,2022-05-12 12:46,2023-07-19 15:09,2022-05-19 16:13,2022-05-31 16:02,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,PRIMA FOODS,Prima Foods ,Alimentos e bebidas ,Agendamento_Aceito,Prima Foods 
8860080758,2022-05-09 17:09,2023-03-09 14:37,2022-06-10 10:00,,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,IQUAGAMI SUPERMERCADOS,Iquegami Supermercados,,Agendamento_Aceito,Iquegami Supermercados
9185739073,2022-05-06 00:00,2023-05-12 10:13,2022-07-11 17:00,2022-11-11 11:34,Cliente,616536.0,,,,616536.0,616536.0,616536.0,616536.0,,,FARMADELIVERY,Farmadelivery II ,,Cliente,Farmadelivery II 
8785636688,2022-05-02 14:03,2023-03-09 14:37,2022-05-30 19:37,2023-02-09 10:04,Negócio perdido,720000.0,,,,720000.0,720000.0,0.0,0.0,Financeiro,,NK SEMENTES,NK Sementes (Syngenta) - Portal,Agricultura,Proposta,NK Sementes (Syngenta) - Portal
8784596653,2022-05-02 11:54,2023-04-03 09:29,2022-06-30 08:57,2022-05-17 16:42,Negócio perdido,,,,,,,,,Timing; Nós Declinamos,,VALMONT,Valmont,Maquinário,Agendamento_Aceito,Valmont
8808339045,2022-05-02 00:00,2023-03-09 14:36,2022-06-30 17:51,2022-07-04 19:01,Cliente,217872.0,,,,217872.0,217872.0,217872.0,217872.0,,,NIMGENETICS,Nim Genetics,Biotecnologia,Cliente,Nim Genetics
8521807490,2022-04-05 11:03,2023-03-09 14:36,2022-04-07 15:25,2022-04-20 12:13,Negócio perdido,,,,,,,,,Maturação,,GRUPO REDEBRASIL,Grupo Redebrasil,Serviços financeiros,Agendamento_Aceito,Grupo Redebrasil
8444212021,2022-04-01 17:47,2023-03-09 14:36,2022-04-08 10:45,2022-04-20 12:19,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,UNIPAR,Unipac,Ensino superior,Agendamento_Aceito,Unipac
8437713017,2022-04-01 15:20,2023-03-09 14:36,2022-04-06 11:49,2022-04-06 11:49,Negócio perdido,,,,,,,,,Financeiro; Não é ICP,,EUCATUR,EUCATUR,Transporte/caminhões/ferrovias,Agendamento_Aceito,EUCATUR
8401843003,2022-03-30 08:12,2023-07-19 14:47,2022-04-20 17:28,2022-05-17 16:42,Negócio perdido,,,,,,,,,Não é ICP,,CASTRILLON AUTOPEÇAS, Castrillon Autopeças,,Agendamento_Aceito, Castrillon Autopeças
8391202363,2022-03-29 16:42,2023-03-09 14:36,2022-04-10 15:35,2022-04-10 15:16,Negócio perdido,,,,,,,,,Timing; Maturação,,METALÚRGICA FEY,Metalúrgica Fey ,Engenharia mecânica ou industrial,Agendamento_Aceito,Metalúrgica Fey 
8344505364,2022-03-24 11:56,2023-07-20 11:25,2022-04-01 16:00,2022-04-20 12:13,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,VETBR SAÚDE, VetBR Saúde Animal ,,Agendamento_Aceito, VetBR Saúde Animal 
8343752003,2022-03-24 09:36,2023-07-19 15:38,2022-11-21 14:57,2022-05-31 15:59,Negócio perdido,,,,,,,,,Fechou com Concorrente; Timing; Maturação,,AD'ORO,AD'ORO,Cosméticos ,Agendamento_Aceito,AD'ORO
8322344064,2022-03-23 11:39,2023-07-19 15:20,2022-07-08 18:02,2022-08-09 16:18,Negócio perdido,,,,,,,,,Sumiu; Desinteresse/Declinou,,GRUPOSEMAR,Grupo Semar Supermercados,,Diagnostico,Grupo Semar Supermercados
8304208765,2022-03-21 16:49,2023-07-19 14:50,2023-05-10 15:21,,Negócio perdido,307308.0,,,,307308.0,307308.0,0.0,0.0,Timing; Desinteresse/Declinou; Maturação,,SAS PLATAFORMA,SAS Plataforma de Educação,,Proposta,SAS Plataforma de Educação
8301515184,2022-03-21 12:03,2023-07-19 15:27,2022-03-28 14:05,2022-04-07 09:52,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,GRUPO PRINER,Grupo Priner,,Agendamento_Aceito,Grupo Priner
8264520809,2022-03-18 17:35,2023-07-20 11:13,2022-04-04 16:00,2022-04-20 12:20,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,APSA,APSA,Imobiliária,Agendamento_Aceito,APSA
8263921938,2022-03-18 16:58,2023-06-19 08:18,2022-07-14 11:38,2022-07-14 11:37,Negócio perdido,,,,,,,,,Timing; Sumiu,,LUNELLI,Lunelli,Vestuário e moda,Agendamentos,Lunelli
8253354841,2022-03-17 17:22,2023-03-09 14:37,2022-04-13 10:16,2022-06-13 08:50,Negócio perdido,,,,,,,,,Sumiu; Timing,,PRODAP,Prodap,Bens de consumo,Agendamento_Aceito,Prodap
8239766660,2022-03-16 10:16,2023-03-09 14:36,2022-03-23 14:43,2022-04-20 12:14,Negócio perdido,,,,,,,,,Maturação; Não é ICP; Timing,,SHOPPING RECIFE,Shopping Recife,Varejo,Agendamento_Aceito,Shopping Recife
8235144739,2022-03-15 22:01,2023-07-20 11:23,2022-08-10 08:00,2022-08-24 11:12,Proposta Enviada (SQL),445722.96,,,,445722.96,445722.96,222861.48,222861.48,,,PORTO ITAPOÁ, Porto Itapoá,Transporte/caminhões/ferrovias,Proposta, Porto Itapoá
8242183344,2022-03-15 16:39,2023-03-09 14:36,2022-04-28 14:50,2022-07-04 16:22,Negócio perdido,,,,,,,,,Timing; Não é ICP,,ALTERDATA SOFTWARE,Alterdata Software II,Software de computador,Proposta,Alterdata Software II
8230722315,2022-03-15 11:50,2023-07-19 15:12,2022-09-06 12:25,2022-10-19 18:30,Negócio perdido,,,,,,,,,Saiu da Empresa,,WISE SOLUÇÕES,Wiz Soluções,Serviços financeiros ,Proposta,Wiz Soluções
8230620996,2022-03-15 11:34,2023-06-26 10:50,2022-03-18 17:30,2022-04-20 12:17,Negócio perdido,,,,,,,,,Não é ICP,,VALEO, Vale,Automotivo,Agendamento_Aceito, Vale
8218762164,2022-03-14 11:21,2023-03-09 14:36,2022-03-21 11:00,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,MEDABIL,Medabil,Construção,Agendamento_Aceito,Medabil
8218716681,2022-03-14 10:55,2023-07-19 15:45,2022-05-09 17:30,2022-05-09 17:32,Negócio perdido,,,,,,,,,Timing; Maturação,,FREITAS VAREJO,Freitas Varejo,Varejo ,Agendamento_Aceito,Freitas Varejo
8195134813,2022-03-11 09:59,2023-03-09 14:36,2022-04-08 10:00,2022-05-09 15:35,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,HOSPITAL ERNESTO,Hospital Ernesto Dornelles,Hospital e cuidados de saúde,Agendamento_Aceito,Hospital Ernesto Dornelles
8188477081,2022-03-10 17:34,2023-03-09 14:36,2022-04-05 18:53,2022-07-01 16:36,Negócio perdido,,,,,,,,,Não é ICP; Sumiu,,7COMM,7COMm,Tecnologia da informação e serviços,Diagnostico,7COMm
8184437058,2022-03-10 10:56,2023-07-19 15:31,2022-03-15 16:42,2022-04-20 12:18,Negócio perdido,,,,,,,,,Maturação,,DAKI,Daki ,Varejo ,Agendamento_Aceito,Daki 
8184436663,2022-03-10 10:54,2023-07-19 15:33,2022-03-16 16:33,2022-05-31 16:00,Negócio perdido,,,,,,,,,Maturação; Timing,,NBCUNIVERSAL,NBCUniversal,,Agendamento_Aceito,NBCUniversal
8176898414,2022-03-09 13:43,2023-03-09 14:36,2022-02-09 15:00,2022-04-20 12:09,Negócio perdido,,,,,,,,,Nós Declinamos,,GRUPO GR,Grupo OR II - Upsell,Segurança e investigações,Negocios_Criados,Grupo OR II - Upsell
8169055888,2022-03-08 18:23,2023-07-19 14:42,2022-03-18 16:07,2022-05-17 16:42,Negócio perdido,,,,,,,,,Nós Declinamos; Financeiro,,UNIDASUL,UnidaSul,,Agendamento_Aceito,UnidaSul
8168954119,2022-03-08 17:08,2023-07-20 11:32,2023-04-15 12:29,2022-07-06 11:54,Cliente,636000.0,,,,636000.0,636000.0,636000.0,636000.0,,,DEEZER,Deezer,Software de computador,Cliente,Deezer
8165996143,2022-03-08 11:00,2023-07-20 11:14,2022-04-04 13:45,2022-05-04 14:18,Negócio perdido,,,,,,,,,Financeiro,,LIBERTY SEGUROS,Liberty Seguros,Seguro,Proposta,Liberty Seguros - Affinity
8126020723,2022-03-04 15:57,2023-07-20 11:53,2022-03-07 17:02,2022-05-17 16:42,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos; Financeiro,,SCANSOURCE,ScanSource,Hardware de computador,Agendamento_Aceito,ScanSource
8105310560,2022-03-02 19:22,2023-07-19 15:00,2022-03-07 16:30,2022-04-07 10:07,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,LANGUIRU,Languiru,Alimentos e bebidas ,Agendamento_Aceito,Languiru
8102366235,2022-03-02 13:30,2023-03-09 14:36,2022-03-03 17:00,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,LOPES CONSULTORIA,Lopes Consultoria de Imóveis ,Imobiliária,Agendamento_Aceito,Lopes Consultoria de Imóveis 
7992981272,2022-02-22 13:09,2023-03-09 14:36,2022-05-17 17:31,2022-07-19 18:00,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Sumiu,,REDE GRAAL,Rede Graal,Restaurantes,Agendamento_Aceito,Rede Graal
7992382761,2022-02-22 11:31,2023-07-20 11:13,2022-04-12 10:08,2022-04-28 14:26,Negócio perdido,,,,,,,,,Não é ICP; Sumiu; Nós Declinamos,,DONIZETE DISTRIBUIDORA,Donizete Distribuidora,Logística e cadeia de suprimento,Agendamento_Aceito,Donizete Distribuidora
7941424019,2022-02-18 10:23,2023-03-09 14:37,2022-04-05 19:03,2022-03-30 14:39,Proposta Enviada (SQL),269234.28,,,,269234.28,269234.28,134617.14,134617.14,,,UNICAMPO,Unicampo,Agricultura,Proposta,Unicampo
7874288537,2022-02-10 11:19,2023-07-20 11:53,2022-02-17 15:31,2022-04-20 12:14,Negócio perdido,,,,,,,,,Não é ICP,,GRUPO BARCELOS,Grupo Barcelos,Serviços jurídicos,Agendamento_Aceito,Grupo Barcelos
7857425845,2022-02-08 17:26,2023-07-19 15:05,2022-03-08 15:00,2022-05-04 14:18,Negócio perdido,,,,,,,,,Saiu da Empresa,,CNH INDUSTRIAL,CNH Industrial - New Holland,,Agendamento_Aceito,CNH Industrial - New Holland
7846319660,2022-02-07 15:52,2023-05-11 11:24,2023-05-11 11:24,2022-07-14 12:07,Cliente,717721.2,,,,717721.2,717721.2,717721.2,717721.2,,,CITROSUCO,Citrosuco,Produção de alimentos,Cliente,Citrosuco
7845344878,2022-02-07 13:51,2023-03-09 14:36,2022-02-10 14:49,2022-04-20 12:24,Negócio perdido,,,,,,,,,Não é ICP,,BUONNY,Buonny,Segurança e investigações,Agendamento_Aceito,Buonny
7843495456,2022-02-07 12:02,2023-07-19 15:01,2022-04-11 16:43,2022-05-17 16:20,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,IRB BRASIL,AB Brasil,Seguro,Diagnostico,AB Brasil
7797871203,2022-02-02 14:08,2023-07-20 11:42,2022-04-13 11:43,2022-08-10 13:40,Negócio perdido,,,,,,,,,Timing; Desinteresse/Declinou; Maturação,,KWS GROUP,KWS Group,Agricultura,Agendamento_Aceito,KWS Group
7795634522,2022-02-02 11:27,2023-06-27 11:48,2023-01-19 11:23,,Negócio perdido,,,,,,,,,Maturação; Timing,,PIRELLI,Pirelli,Automotivo,Diagnostico,Pirelli
7789205783,2022-02-01 16:12,2023-03-09 14:36,2022-03-03 10:44,2022-03-03 10:43,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,ESPORTE CLUBE, Esporte Clube Pinheiros,Esportes,Agendamento_Aceito, Esporte Clube Pinheiros
7751609754,2022-01-28 11:26,2023-07-20 11:30,2022-03-07 08:51,2022-04-07 10:16,Negócio perdido,,,,,,,,,Não é ICP; Timing; Nós Declinamos,,IC TRANSPORTES,IC Transportes,,Agendamento_Aceito,IC Transportes
7656709761,2022-01-21 14:15,2023-07-19 15:22,2022-02-26 14:00,2022-04-20 12:15,Negócio perdido,,,,,,,,,Não é ICP,,BLU LOGISTICS,Blu Logistics Brasil,Logística e cadeia de suprimento ,Agendamento_Aceito,Blu Logistics Brasil
7464886900,2022-01-10 13:27,2023-07-19 15:30,2022-01-14 14:00,2022-04-20 12:28,Negócio perdido,,,,,,,,,Maturação; Timing,,BROTO,Broto,,Diagnostico,Broto
7315686716,2021-12-22 10:05,2023-05-30 17:58,2022-05-31 10:55,2022-02-14 12:31,Negócio perdido,,,,,,,,,Sumiu,,BRADESCO SEGUROS,Bradesco Seguros,Seguro,Agendamentos,Bradesco Seguros
7274350383,2021-12-17 11:33,2023-04-18 17:48,2022-01-12 15:49,2022-04-20 12:22,Negócio perdido,,,,,,,,,Timing; Maturação,,SONEDA,Sonda,Tecnologia da informação e serviços ,Agendamento_Aceito,Sonda
7254907909,2021-12-15 10:14,2023-03-09 14:36,2021-12-22 11:12,,Negócio perdido,,,,,,,,,Sumiu,,STOCCHE FORBES,Stocche Forbes Advogados,Serviços jurídicos,Agendamento_Aceito,Stocche Forbes Advogados
7234053502,2021-12-13 11:46,2023-03-09 14:37,2022-01-07 16:48,2022-04-20 12:16,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Saiu da Empresa,,SAPORE,Sapore,Restaurantes,Agendamento_Aceito,Sapore
7204413836,2021-12-09 15:08,2023-07-20 11:38,2021-12-16 13:32,,Negócio perdido,,,,,,,,,Não é ICP,,BSI,BSI,Consultoria de gestão,Agendamento_Aceito,BSI
7195219797,2021-12-08 13:14,2023-07-20 11:55,2022-04-12 16:06,2022-05-31 15:57,Negócio perdido,,,,,,,,,Sumiu; Maturação,,GOMES DA,Gomes da Costa (Grupo Calvo),Alimentos e bebidas,Agendamento_Aceito,Gomes da Costa (Grupo Calvo)
7069468764,2021-12-02 15:44,2023-03-09 14:36,2021-12-06 12:00,,Negócio perdido,,,,,,,,,Timing,,DELA FOODS,Arla Foods Ingredients,,Agendamento_Aceito,Arla Foods Ingredients
7058385200,2021-12-01 17:51,2023-03-09 14:36,2021-12-09 10:40,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação; Timing,,NTT DATA,NTT DATA Corporation,Software de computador,Diagnostico,NTT DATA Corporation
7059246430,2021-12-01 17:43,2023-06-21 19:48,2021-11-26 18:00,2021-12-31 17:43,Negócio perdido,808140.0,,,,808140.0,808140.0,0.0,0.0,Timing; Desinteresse/Declinou,,BANCO NEON,Banco Next,Serviços financeiros,Negocios_Criados,Banco Next
