Record ID,Data de criação,Data da última modificação,Data da última atividade,Data de fechamento,Etapa do negócio,Valor,Valor do contrato anual,Receita anual recorrente,Valor total do contrato,Valor previsto,Valor na moeda da empresa,Valor do negócio projetado na moeda local,Valor do negócio projetado,Motivo de fechamento perdido,Data da próxima atividade,Nome da empresa,Nome do negócio completo,Setor,ultima_etapa,Nome do negócio
7044610073,2021-11-30 09:49,2023-07-20 11:29,2022-02-16 15:00,2022-04-20 12:10,Negócio perdido,,,,,,,,,Maturação; Timing,,COPA AIRLINES,Copa Airlines,Linhas aéreas/aviação,Diagnostico,Copa Airlines
6992349113,2021-11-23 11:32,2023-03-09 14:36,2022-03-10 18:02,2022-07-01 16:37,Negócio perdido,,,,,,,,,Sumiu,,WEG,WEG,Fabricação elétrica/eletrônica,Diagnostico,WEG
6964380599,2021-11-19 19:22,2023-07-19 14:58,2021-11-19 19:24,2021-12-01 18:19,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,BOM JESUS,Bom Jesus,Educação superior ,Agendamento_Aceito,Bom Jesus
6939016495,2021-11-16 17:20,2023-07-19 15:27,2022-05-13 09:24,2022-05-17 16:25,Negócio perdido,458150.16,,,,458150.16,458150.16,0.0,0.0,Fechou com Concorrente; Financeiro,,ORAL SIN,Oral Sin,"Saúde, bem-estar e fitness ",Proposta,Oral Sin
6908332884,2021-11-12 13:22,2023-07-19 14:57,2021-11-17 18:56,2022-04-20 12:16,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,START QUÍMICA,Start Química,Produtos químicos ,Diagnostico,Start Química
6899678592,2021-11-11 15:38,2023-04-13 17:10,2021-12-10 15:09,,Negócio perdido,,,,,,,,,Não é ICP,,KERRY,Kerry,Produção de alimentos,Agendamento_Aceito,Kerry
6873735277,2021-11-08 19:14,2023-07-19 15:37,2022-11-01 15:26,,Negócio perdido,,,,,,,,,Financeiro; Fechou com Concorrente,,URGO MEDICAL,Urgo Medical,,Proposta,Urgo Medical
6867874965,2021-11-08 09:47,2023-07-19 14:45,2021-11-18 14:20,2022-04-20 12:16,Negócio perdido,,,,,,,,,Maturação,,ROYAL DE,Royal De Heus,,Diagnostico,Royal De Heus
6831367721,2021-11-03 12:33,2023-05-02 10:36,2023-04-26 09:43,2021-12-01 18:19,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,NUTANIX,Nutanix,Software de computador,Agendamento_Aceito,Nutanix
8002485392,2021-11-03 11:48,2023-06-23 18:08,2023-06-23 18:08,2022-02-28 11:47,Cliente,2500000.0,,,,2500000.0,2500000.0,2500000.0,2500000.0,,,SYNGENTA,Syngenta - Renovação 50%,,Cliente,Syngenta - Renovação 50%
6763861259,2021-10-27 11:20,2023-07-19 15:29,2021-11-12 11:43,2021-11-12 11:43,Negócio perdido,,,,,,,,,Financeiro,,DELTA SUCROENERGIA,Delta Sucroenergia,,Agendamento_Aceito,Delta Sucroenergia
6694150260,2021-10-19 13:08,2023-03-09 14:37,2021-10-01 16:27,2021-10-31 13:08,Negócio perdido,562721.4,,,,562721.4,562721.4,0.0,0.0,Desinteresse/Declinou; Sumiu,,ADORAR ALIMENTOS,Aurora Alimentos,,Proposta,Aurora Alimentos
6686799431,2021-10-18 19:36,2023-03-09 14:37,2021-10-27 19:23,2021-12-01 18:20,Negócio perdido,,,,,,,,,Não é ICP; Timing; Saiu da Empresa,,CONSÓRCIO EMBRACON,Consórcio Embracon,Serviços financeiros,Agendamento_Aceito,Consórcio Embracon
6633359955,2021-10-15 10:52,2023-03-09 14:36,2021-12-21 09:46,2022-04-20 12:08,Negócio perdido,179238.0,,,,179238.0,179238.0,0.0,0.0,Desinteresse/Declinou,,MYRA,Myra,Farmacêutica ,Proposta,Myra
6615095564,2021-10-13 19:52,2023-07-20 11:12,2021-10-18 15:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Saiu da Empresa,,SOPRA,Sopra,Software de computador,Agendamento_Aceito,Sopra
6560859939,2021-10-08 10:46,2023-05-30 17:58,2021-10-21 15:29,,Negócio perdido,,,,,,,,,Não é ICP; Sumiu,,MSA SAFETY,MSA Safety,Segurança pública,Agendamento_Aceito,MSA Safety
6346212167,2021-10-01 11:11,2023-07-20 11:52,2022-02-07 15:00,2022-04-20 12:10,Negócio perdido,,,,,,,,,Maturação; Timing,,CONTINENTAL,Continental,Automotivo,Diagnostico,Continental
6324349316,2021-09-28 20:51,2023-07-20 11:35,2021-12-01 16:00,2021-12-01 18:18,Negócio perdido,,,,,,,,,Não é ICP,,SAMARCO,Samarco,Mineração e metais,Agendamento_Aceito,Samarco
6316252465,2021-09-27 22:07,2023-07-20 10:28,2021-10-07 18:00,2022-04-20 12:22,Negócio perdido,,,,,,,,,Não é ICP,,BRADO,Brado,,Agendamento_Aceito,Brado
6312610066,2021-09-27 14:59,2023-07-19 15:42,2021-11-04 14:00,2021-12-01 18:18,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Timing,,MARCOPOLO,Marcopolo,,Agendamento_Aceito,Marcopolo
6293527454,2021-09-24 17:28,2023-07-19 15:19,2021-09-27 10:00,2021-12-01 18:20,Negócio perdido,,,,,,,,,Timing,,KINGSPAN ISOESTE,Kingspan Isoeste ,,Agendamento_Aceito,Kingspan Isoeste 
6291157893,2021-09-24 11:36,2023-07-20 11:37,2021-11-16 14:00,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação,,VERZANI &,Verzani & Sandrini,Tecnologia da informação e serviços,Diagnostico,Verzani & Sandrini
6276415809,2021-09-22 15:37,2023-07-19 14:55,2021-11-03 18:07,2021-11-10 16:50,Negócio perdido,,,,,,,,,Financeiro; Nós Declinamos,,KEPLER WEBER,Kepler Weber,Agricultura ,Agendamento_Aceito,Kepler Weber
6218954632,2021-09-15 09:54,2023-07-20 11:24,2021-09-22 15:30,2021-09-30 16:34,Negócio perdido,,,,,,,,,Não é ICP; Timing,,ENGINEERING BRASIL,Engineering Brasil,Software de computador,Agendamento_Aceito,Engineering Brasil
6212368466,2021-09-14 14:15,2023-07-20 11:41,2021-09-16 14:00,2021-10-21 02:46,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,MINI KALZONE,Mini Kalzone ,Restaurantes,Agendamento_Aceito,Mini Kalzone 
6180906591,2021-09-10 12:03,2023-05-30 17:58,2021-09-28 15:58,,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,JABIL,Jabil,Fabricação elétrica/eletrônica,Agendamento_Aceito,Jabil
6180188332,2021-09-10 10:23,2023-07-19 15:23,2022-03-10 17:53,2022-07-01 16:36,Negócio perdido,,,,,,,,,Sumiu,,ENGIE,ENGIE,,Agendamento_Aceito,ENGIE
6165872256,2021-09-08 14:57,2023-07-20 11:41,2021-09-16 11:33,2021-09-16 11:35,Negócio perdido,,,,,,,,,Timing,,INVITAE,Invitae,Biotecnologia,Agendamento_Aceito,Invitae
6127033456,2021-09-02 19:14,2023-06-30 08:44,2021-10-26 15:23,2022-04-20 12:11,Negócio perdido,,,,,,,,,Maturação,,DROGA RAIA,Drogaraia,Alimentos e bebidas,Diagnostico,Drogaraia
6088006146,2021-09-01 16:35,2023-03-09 14:36,2021-12-30 08:00,2021-12-01 18:22,Negócio perdido,,,,,,,,,Não é ICP; Timing,,AIR LIQUIDE,Air Liquide Brasil,Produtos químicos,Agendamento_Aceito,Air Liquide Brasil
6087747672,2021-09-01 16:16,2023-07-04 16:51,2023-03-09 10:30,2022-04-20 12:10,Negócio perdido,,,,,,,,,Não é ICP; Financeiro,,MACHADO MEYER,Machado Meyer,Serviços jurídicos,Diagnostico,Machado Meyer
6087887756,2021-09-01 16:13,2023-07-20 11:32,2021-09-30 17:25,2022-02-15 15:09,Negócio perdido,,,,,,,,,Timing,,BAT,BAT,Tabaco,Diagnostico,BAT
6084431894,2021-09-01 08:48,2023-03-09 14:36,2021-09-16 17:06,2021-12-01 18:18,Negócio perdido,,,,,,,,,Sumiu,,SPC BRASIL,SPAR Brasil,Serviços financeiros,Agendamento_Aceito,SPAR Brasil
6041976395,2021-08-26 19:42,2023-03-09 14:36,2021-09-28 20:25,2021-09-28 20:25,Negócio perdido,,,,,,,,,Sumiu,,SINTER FUTURA,Sinter Futura,Cosméticos,Agendamentos,Sinter Futura
6030678162,2021-08-25 11:48,2023-07-19 15:11,2021-10-05 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Maturação,,PETZ,Petz ,,Agendamento_Aceito,Petz 
5987555472,2021-08-19 11:53,2023-07-20 11:46,2022-03-10 18:53,2022-03-11 17:07,Negócio perdido,,,,,,,,,Sumiu,,SUPERA,SUPERA ,Farmacêutica,Agendamento_Aceito,SUPERA 
5938792470,2021-08-16 10:34,2023-07-20 11:59,2021-10-01 08:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Timing; Maturação,,AGROPALMA, Agropalma,Petróleo e energia,Agendamento_Aceito, Agropalma
5902794385,2021-08-10 22:03,2023-06-14 15:49,2021-08-10 16:15,2021-09-10 19:19,Cliente,15488.68,,,,15488.68,15488.68,15488.68,15488.68,,,APSEN FARMACÊUTICA,Apsen Farmacêutica,Farmacêutica,Cliente,Apsen Farmacêutica - Quintal Dev 30%
5898899895,2021-08-10 11:19,2023-03-09 14:36,2021-11-11 17:47,2022-03-11 17:07,Negócio perdido,,,,,,,,,Não é ICP,,JAMES DELIVERY,James Delivery,Software de computador,Agendamento_Aceito,James Delivery
5870630303,2021-08-06 15:17,2023-07-19 14:57,2022-10-06 09:05,2021-09-27 14:35,Negócio perdido,,,,,,,,,Maturação,,SIM REDE,SIM Rede de Postos,Varejo ,Agendamento_Aceito,SIM Rede de Postos
5868404302,2021-08-06 10:58,2023-07-19 15:10,2023-05-30 15:54,2021-10-29 18:48,Negociação,127874.04,,,,127874.04,127874.04,89511.828,89511.828,Financeiro,,FRÍSIA,Frísia,,Proposta,Frísia
5838111343,2021-08-03 10:01,2023-07-20 11:29,2022-04-12 16:40,2022-08-10 13:42,Negócio perdido,928021.56,,,,928021.56,928021.56,0.0,0.0,Desinteresse/Declinou; Maturação; Timing,,NEOGRID,Neogrid,Software de computador,Proposta,Neogrid
5804109126,2021-07-29 17:52,2023-03-09 14:36,2022-04-18 19:37,2022-10-26 16:17,Negócio perdido,,,,,,,,,Sumiu,,COLGATE-PALMOLIVE,Colgate-Palmolive,,Diagnostico,Colgate-Palmolive
5730054705,2021-07-20 19:09,2023-03-09 14:37,2021-11-03 18:07,2021-08-04 13:54,Negócio perdido,,,,,,,,,Timing,,KEPLER WEBER,Kepler Weber,,Agendamentos,Kepler Weber
5721626449,2021-07-19 17:22,2023-07-19 15:42,2022-03-10 17:45,2022-03-11 17:00,Negócio perdido,317610.12,,,,317610.12,317610.12,0.0,0.0,Sumiu,,EUROCHEM,Eurochem - Fertilizantes Tocantins,,Proposta,Eurochem - Fertilizantes Tocantins
5692550038,2021-07-15 14:11,2023-07-20 11:47,2021-10-15 14:07,2021-10-18 15:21,Cliente,144000.0,,,,144000.0,144000.0,144000.0,144000.0,,,INMETRICS,Inmetrics,Software de computador,Cliente,Inmetrics
5691537816,2021-07-15 10:53,2023-03-09 14:36,2022-03-16 14:46,2022-02-15 15:09,Negócio perdido,,,,,,,,,Sumiu,,MERCK,Merck,Farmacêutica,Diagnostico,Merck
5685480874,2021-07-14 15:57,2023-07-19 15:41,2021-08-23 10:19,2021-09-30 09:10,Negócio perdido,,,,,,,,,Desinteresse/Declinou; Não é ICP,,COFCO,COFCO,Agricultura ,Agendamento_Aceito,COFCO
5666050879,2021-07-12 10:22,2023-03-09 14:36,2021-10-29 18:53,2022-03-11 17:03,Negócio perdido,,,,,,,,,Saiu da Empresa,,LA MODA,La Moda,Vestuário e moda,Diagnostico,La Moda
5635001694,2021-07-07 19:41,2023-03-09 14:36,2021-08-13 08:00,2021-09-30 10:17,Negócio perdido,,,,,,,,,Não é ICP; Timing; Financeiro,,META,Meta,Tecnologia da informação e serviços,Agendamento_Aceito,Meta
5623783283,2021-07-06 15:15,2023-07-19 15:44,2021-10-01 08:00,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP; Desinteresse/Declinou,,ATOS,Atvos,,Agendamento_Aceito,Atvos
5616532641,2021-07-05 15:44,2023-07-19 15:09,2022-03-10 18:53,2021-07-23 16:02,Negócio perdido,,,,,,,,,Timing,,PIRACANJUBA,Piracanjuba ,Alimentos e bebidas ,Agendamento_Aceito,Piracanjuba 
5616367132,2021-07-05 14:46,2023-07-20 11:44,2022-05-24 16:34,,Negócio perdido,804696.8,,,,804696.8,804696.8,0.0,0.0,Desinteresse/Declinou; Financeiro; Sumiu,,LUMEN TECHNOLOGIES,Lumen Technologies,Tecnologia da informação e serviços,Proposta,Lumen Technologies
5613586184,2021-07-05 09:31,2023-05-10 15:23,2023-05-10 15:22,,Negócio perdido,282109.2,,,,282109.2,282109.2,0.0,0.0,Sumiu; Saiu da Empresa,,MADESA MÓVEIS,Madesa Móveis,Mobília ,Agendamentos,Madesa Móveis
5565405728,2021-06-29 10:52,2023-07-19 14:57,2021-10-05 08:00,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP,,ACQIO,Acqio,Serviços financeiros ,Agendamento_Aceito,Acqio
5557094673,2021-06-28 11:12,2023-07-19 14:46,2021-08-11 12:28,2021-08-23 12:17,Negócio perdido,,,,,,,,,Desinteresse/Declinou,,DELIVERY CENTER,Delivery Center,Varejo ,Proposta,Delivery Center
5536620117,2021-06-25 14:07,2023-05-10 16:59,2021-08-31 15:45,2021-08-31 12:10,Negócio perdido,53796.6,,,,53796.6,53796.6,0.0,0.0,Fechou com Concorrente,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta,Eurofarma - Genéricos
5516116233,2021-06-23 13:13,2023-07-19 15:03,2021-07-02 14:30,2021-07-02 14:17,Negócio perdido,,,,,,,,,Não é ICP,,ADECOAGRO,Adecoagro,Agricultura ,Agendamento_Aceito,Adecoagro
5514116482,2021-06-23 10:13,2023-07-20 11:34,2021-08-13 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Maturação,,SEGUROS SURA,Seguros SURA ,Seguro,Agendamento_Aceito,Seguros SURA 
5496370183,2021-06-21 14:52,2023-07-20 11:10,2021-07-01 10:00,2021-09-30 10:10,Negócio perdido,,,,,,,,,Não é ICP; Timing; Nós Declinamos,,GUARIDA IMÓVEIS,Guarida Imóveis,Imobiliária,Agendamento_Aceito,Guarida Imóveis
5480327742,2021-06-18 09:40,2023-03-09 14:36,2021-10-05 08:00,2021-12-01 18:23,Negócio perdido,,,,,,,,,Não é ICP,,RANDON S.A.,RANDON S.A.,Automotivo,Agendamento_Aceito,RANDON S.A.
5470511669,2021-06-16 18:10,2023-07-19 15:36,2021-10-05 09:45,2021-10-21 02:47,Negócio perdido,,,,,,,,,Não é ICP; Nós Declinamos,,GRUPO BERLANDA,Lojas Berlanda,Varejo ,Agendamento_Aceito,Grupo Berlanda
5442109042,2021-06-11 18:05,2023-07-20 11:42,2023-02-06 11:37,2022-03-11 17:03,Negócio perdido,,,,,,,,,Sumiu,,INGRAM MICRO,Ingram Micro,Tecnologia da informação e serviços,Diagnostico,Ingram Micro
5440817686,2021-06-11 11:32,2023-03-09 14:36,2021-06-24 08:18,2021-09-30 10:00,Negócio perdido,,,,,,,,,Nós Declinamos; Não é ICP,,JLL,JLL,Imobiliária,Agendamento_Aceito,JLL
5417136532,2021-06-07 09:40,2023-07-20 11:36,2021-07-13 13:46,2021-08-09 11:37,Negócio perdido,128898.71,,,,128898.71,128898.71,0.0,0.0,Financeiro,,NISSIN FOODS,Nissin Foods,Alimentos e bebidas,Proposta,Nissin Foods
5382207351,2021-06-01 11:14,2023-03-09 14:36,2023-03-07 15:11,2021-06-08 11:51,Negócio perdido,,,,,,,,,Maturação,,UISA,Uisa,Construção ,Agendamento_Aceito,Uisa
5381991819,2021-06-01 10:43,2023-07-20 11:06,2021-08-24 14:34,2021-09-22 14:02,Negócio perdido,251055.6,,,,251055.6,251055.6,0.0,0.0,Financeiro; Desinteresse/Declinou,,OTTOBOCK,Ottobock,Farmacêutica,Cliente,Ottobock
5359330094,2021-05-27 15:34,2023-05-10 16:59,2021-10-05 15:47,2022-03-11 17:03,Negócio perdido,296439.72,,,,296439.72,296439.72,0.0,0.0,Timing,,EUROFARMA,Eurofarma,Farmacêutica ,Proposta,Eurofarma - MAQ
5358144081,2021-05-27 11:40,2023-07-20 11:25,2022-04-28 14:50,2022-03-16 16:39,Negócio perdido,194676.0,,,,194676.0,194676.0,0.0,0.0,Financeiro; Timing,,ALTERDATA SOFTWARE,Alterdata Software,Software de computador,Proposta,Alterdata Software
5357537637,2021-05-27 08:43,2023-07-20 11:22,2022-01-17 11:57,2021-06-01 17:26,Negócio perdido,,,,,,,,,Maturação,,YARABRASIL,Yara Brasil,Produtos químicos,Agendamento_Aceito,Yara Brasil
5346694803,2021-05-25 12:14,2023-03-09 14:36,2022-04-11 14:48,2022-02-15 15:09,Negócio perdido,,,,,,,,,Sumiu,,UNIVERSIDADE DE,Universidade la salle,Ensino superior,Agendamento_Aceito,Universidade la salle
5346264983,2021-05-25 11:28,2023-07-19 15:03,2022-03-04 19:29,2022-03-11 17:02,Negócio perdido,238082.76,,,,238082.76,238082.76,0.0,0.0,Financeiro,,MRS LOGÍSTICA,MRS Logistica,Transporte/caminhões/ferrovias ,Proposta,MRS Logistica
5315347558,2021-05-21 09:09,2023-07-20 11:35,2021-12-14 10:00,2022-02-14 15:14,Negócio perdido,120000.0,,,,120000.0,120000.0,0.0,0.0,Desinteresse/Declinou,,COTY,Coty Paixão,"Saúde, bem-estar e fitness",Diagnostico,Coty 
5301798719,2021-05-19 19:48,2023-06-07 10:04,2021-10-05 08:00,2021-12-01 18:21,Negócio perdido,,,,,,,,,Financeiro,,SHOULDER,Shoulder,Varejo,Agendamento_Aceito,Shoulder
5293157493,2021-05-18 17:41,2023-07-20 11:37,2021-08-24 09:49,2022-02-15 15:08,Negócio perdido,1021110.12,,,,1021110.12,1021110.12,0.0,0.0,Sumiu,,PANASONIC,Panasonic,Fabricação elétrica/eletrônica,Proposta,Panasonic
5253626756,2021-05-13 10:46,2023-07-20 11:23,2021-09-21 08:00,2022-03-11 17:03,Negócio perdido,,,,,,,,,Maturação,,LIBERTY SEGUROS,Liberty Seguros,Seguro,Diagnostico,Liberty Seguros
5239041433,2021-05-12 11:02,2023-06-23 18:08,2023-06-23 18:08,2021-06-21 14:25,Cliente,187500.0,,,,187500.0,187500.0,187500.0,187500.0,,,SYNGENTA,Syngenta,Agricultura ,Cliente,Syngenta - Plano Culturas
5220031161,2021-05-10 09:17,2023-07-19 14:55,2023-05-15 11:52,2021-06-21 11:06,Negócio perdido,201000.0,,,,201000.0,201000.0,0.0,0.0,Maturação,,LOJAS BENOIT,Lojas Benoit,Varejo ,Proposta,Lojas Benoit
5192868276,2021-05-06 16:22,2023-03-09 14:36,2021-05-25 16:00,2021-06-01 16:08,Negócio perdido,18404.4,,,,18404.4,18404.4,0.0,0.0,Financeiro; Nós Declinamos,,CAT PESA,CAT PESA,Maquinário,Proposta,CAT PESA
5129855612,2021-04-29 16:12,2023-05-10 16:59,2021-07-01 19:19,2021-06-18 11:17,Cliente,436085.8,,,,436085.8,436085.8,436085.8,436085.8,,,EUROFARMA,Eurofarma,Farmacêutica ,Cliente,Eurofarma - Moviment C
5127424545,2021-04-29 11:51,2023-06-23 18:08,2023-06-23 18:08,2022-02-14 15:14,Negócio perdido,3084000.0,,,,3084000.0,3084000.0,0.0,0.0,Desinteresse/Declinou,,SYNGENTA,Syngenta,Agricultura ,Proposta,Syngenta - Portal Unbranded
5110682725,2021-04-27 11:30,2023-03-16 12:06,2023-03-16 12:06,2022-03-11 17:01,Negócio perdido,233431.8,,,,233431.8,233431.8,0.0,0.0,Financeiro,,ASSURANT,Assurant,Seguro,Proposta,Assurant
5104893010,2021-04-26 16:52,2023-03-09 14:36,2021-05-25 18:50,2021-06-21 18:09,Negócio perdido,,,,,,,,,Sumiu,,SERVENG CIVILSAN,Serveng Civilsan,Construção,Agendamentos,Serveng Civilsan
5043158529,2021-04-19 12:36,2023-03-13 15:04,2023-02-28 12:00,2021-07-27 12:40,Cliente,183483.72,,,,183483.72,183483.72,183483.72,183483.72,,,COCAMAR,Cocamar,Produção de alimentos,Cliente,Cocamar
4985313037,2021-04-12 14:41,2023-06-01 23:01,2023-02-07 10:20,2021-05-31 12:47,Negócio perdido,227936.16,,,,227936.16,227936.16,0.0,0.0,Fechou com Concorrente; Financeiro,,SANTA HELENA,Santa Helena Indústria de Alimentos S/A,Produção de alimentos,Proposta,Santa Helena Indústria de Alimentos S/A
4960833048,2021-04-08 16:29,2023-03-13 15:17,2022-08-17 16:41,2021-06-25 14:46,Cliente,861128.21,,,,861128.21,861128.21,861128.21,861128.21,Desinteresse/Declinou,,DIGIO,Digio,Tecnologia da informação e serviços ,Negocios_Criados,Digio
4850918233,2021-03-26 15:55,2023-07-20 11:38,2021-06-03 12:31,2021-07-15 10:50,Negócio perdido,,,,,,,,,Sumiu,,BANCO DAYCOVAL,Banco Daycoval,Bancário,Agendamento_Aceito,Banco Daycoval
4827350932,2021-03-25 19:06,2023-04-06 17:52,2021-04-09 15:38,2021-03-29 15:09,Negócio perdido,,,,,,,,,Não é ICP,,PETROBRAS,Eletrobras,Petróleo e energia,Agendamento_Aceito,Eletrobras
4790799739,2021-03-23 15:58,2023-03-09 14:36,2021-03-23 11:00,2021-06-18 19:39,Negócio perdido,138925.43,,,,138925.43,138925.43,0.0,0.0,Desinteresse/Declinou; Financeiro,,CARTÃO DE,Cartão de Todos,"Saúde, bem-estar e fitness ",Proposta,Cartão de Todos
4791125254,2021-03-23 14:55,2023-03-09 14:36,2022-10-04 15:03,2021-09-22 19:59,Cliente,793482.72,,,,793482.72,793482.72,793482.72,793482.72,,,MART MINAS,Mart Minas,Tecnologia da informação e serviços,Cliente,Mart Minas
